order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
cb9a5082043451c06352296e509cc24e,f72661bdcf57a1ace81791c42c20754b,delivered,2017-08-08 11:44:02,2017-08-08 13:00:14,2017-08-08 21:53:44,2017-08-09 15:18:23,2017-08-21 00:00:00
4d5cefeb0501de96acd522c3742d3d04,60f940bfe3cbbe38b1f7fe69d303e768,delivered,2018-08-22 15:14:14,2018-08-22 15:25:18,2018-08-24 09:09:00,2018-08-29 20:21:53,2018-08-31 00:00:00
94961fc249e275fe36313ee48d8f7a36,f65e01ab01b6d31c5c6ba7f16b400814,delivered,2018-04-16 13:35:17,2018-04-17 05:35:18,2018-04-17 23:55:54,2018-04-25 14:34:40,2018-05-14 00:00:00
182bfab5e6a0e4aeff7e4a8bcdace60c,e57a124568ca435c80fd78dfdc802d09,delivered,2018-05-01 10:57:39,2018-05-01 11:17:40,2018-05-08 08:27:00,2018-05-11 14:16:58,2018-05-25 00:00:00
e34b841641aa07f65aedb6b71194a2e2,6f7135b7c84d9b96feb393ee3052000e,delivered,2018-04-12 15:49:40,2018-04-12 16:09:28,2018-04-14 01:12:38,2018-04-19 14:28:54,2018-05-04 00:00:00
71cbc9238e1177bbe3e484d098875aee,0140bb3a2e24b8dd7a341eaf707b440e,delivered,2018-02-16 07:59:09,2018-02-17 03:47:44,2018-02-20 17:17:11,2018-02-28 11:33:28,2018-03-08 00:00:00
5a8f3e078b9a03b9bb16baa101e1c0ae,2c17138279e491eb5a6f827b36e99ce7,delivered,2018-02-07 18:40:17,2018-02-07 18:50:24,2018-02-09 16:35:37,2018-02-21 18:53:34,2018-03-06 00:00:00
da5a0865ec4bbc8e19541e9e51b1c523,cdc937e42ae5b5bc61c4e17d691b280f,delivered,2017-06-29 11:52:53,2017-06-30 13:30:23,2017-07-03 14:35:27,2017-07-07 22:23:39,2017-07-19 00:00:00
ab5f88ecd8bbfe5386a0b5687ee8beba,42c0680560a944fda8f8410597dc76a9,delivered,2017-06-24 14:53:11,2017-06-24 15:25:28,2017-06-27 15:42:53,2017-06-28 14:34:08,2017-07-07 00:00:00
ecdc847ed73d804147eb009dec3a0a0c,c6a9becaa9e9a12a50b0f9ec880b67d3,delivered,2017-05-11 07:17:44,2017-05-11 08:02:32,2017-05-11 10:12:05,2017-05-12 14:52:54,2017-05-22 00:00:00
8eb07b069f58b196d03364b412ae5314,769689473aa6afe55f558d59cf032564,delivered,2018-07-15 17:02:29,2018-07-17 04:32:03,2018-07-18 15:24:00,2018-07-25 13:44:48,2018-07-31 00:00:00
d3514b69ed01da5883fcaaabfe29453b,b7ebbdfdbca5c7d51cef656d8e440da2,delivered,2018-02-15 12:00:02,2018-02-15 12:15:32,2018-02-16 14:39:33,2018-02-24 13:13:27,2018-03-12 00:00:00
df6c49ed3556438e1755c756bed90fff,a2c14c283d74f8d348c0ff49280e933a,delivered,2018-08-01 20:18:03,2018-08-01 20:30:08,2018-08-02 15:48:00,2018-08-07 15:42:05,2018-08-20 00:00:00
07dacc7fe07040f20aac7d9510950eff,d2b324ed82defef43c4a555620013809,delivered,2017-11-26 18:23:03,2017-11-26 18:32:51,2017-11-28 13:34:58,2017-12-04 19:24:43,2017-12-15 00:00:00
c1156d369c303a211cdb53c6125a33b7,d0668834f2dd0876e74574b02aaa7af4,delivered,2017-06-21 19:37:24,2017-06-21 19:45:12,2017-06-22 11:27:40,2017-06-23 12:03:25,2017-07-04 00:00:00
19adceb97f5be3e428c2b0df7a6efa39,6d67f15685d8eeb245a003bd9c8310ee,delivered,2018-02-09 22:55:51,2018-02-09 23:08:02,2018-02-14 19:33:37,2018-02-15 18:09:03,2018-02-23 00:00:00
d6c586c22c45b70b766fef19e469e86d,9b665c863801afc3a66ce320339a82d2,delivered,2017-09-30 22:39:05,2017-10-03 04:14:29,2017-10-16 15:13:33,2017-10-24 20:05:59,2017-10-30 00:00:00
ae2bcbe8fbd1ed3a7698b5d7cae26c43,29d638a84ba5f8b7a4b28d518b854fc7,delivered,2017-06-03 00:05:45,2017-06-03 01:15:10,2017-06-05 13:34:31,2017-06-13 14:51:49,2017-06-28 00:00:00
0bad561c531f95c3d0c3ef2e03ed72de,4012a377e719108fd66522acf06dabd8,delivered,2018-01-19 20:49:57,2018-01-20 17:21:27,2018-01-25 21:24:49,2018-02-01 19:10:29,2018-02-14 00:00:00
93c37018f6965594a445636285767c52,e5ab8e98638fb9fff7458efce3a61325,delivered,2018-06-06 15:07:13,2018-06-07 03:12:29,2018-06-07 20:07:00,2018-06-08 23:05:53,2018-07-12 00:00:00
85d0c23b95880fa1aa38c08bac7848ca,bc39aff9201f44472ea957177264167f,delivered,2018-03-18 12:39:05,2018-03-18 12:50:29,2018-03-22 19:48:56,2018-03-24 07:17:41,2018-04-03 00:00:00
de71166519878c2eefa30e4203d31c92,dd17a047f6e979e723bb5fecc4b78df6,delivered,2018-02-25 22:10:36,2018-02-25 22:28:01,2018-02-27 13:52:01,2018-03-15 22:28:42,2018-03-23 00:00:00
cbb39c59f8084f27c248bd5c3a1cde7b,5a1b3cfe4361ec9d9baabe656a05c00f,delivered,2018-04-02 11:58:24,2018-04-04 03:30:22,2018-04-04 23:50:43,2018-04-06 23:32:19,2018-04-12 00:00:00
44d266dec578366b923e9b3a636c8311,e660f7483c8a0e1600ce3131a224ce75,delivered,2018-07-16 16:53:42,2018-07-16 17:55:13,2018-07-20 19:20:00,2018-07-21 14:03:33,2018-07-26 00:00:00
1aaa23146b41cdd25da482e0b2dd0534,e6022a26468e5fde67d534ec06417962,delivered,2018-03-04 20:02:27,2018-03-04 20:29:07,2018-03-06 03:03:44,2018-03-15 00:52:17,2018-03-22 00:00:00
98e94d121fb6444de93e426ceeb1e0e0,df2660497087c34c3d0125f7c252a62c,delivered,2018-01-23 12:13:10,2018-01-23 18:16:34,2018-01-24 21:28:51,2018-02-06 13:58:48,2018-02-22 00:00:00
b2b7d1ff3ff7568a1cfe9035e488c643,8864ad0e1c798807fd8c459ea6f98e71,delivered,2018-06-13 15:14:46,2018-06-14 02:39:10,2018-06-14 16:42:00,2018-06-20 18:16:43,2018-07-12 00:00:00
cd201e0f6a37139084fa4f76f87e684d,d51f51313fb0308cccef08b4cb4ba6ba,delivered,2018-07-17 19:09:24,2018-07-17 19:22:08,2018-07-18 13:11:00,2018-07-24 20:14:41,2018-08-13 00:00:00
4a0aef3a36c8f8f2d9500b15400ff513,3719c3d09981263d4cfc1b35953524e0,delivered,2017-05-11 20:10:56,2017-05-11 20:22:19,2017-05-17 15:27:01,2017-05-23 14:07:45,2017-06-02 00:00:00
43124f0bf70404231018bff9b132a297,d22898ccc66640313fef6774eb39f4e2,delivered,2018-03-19 10:21:46,2018-03-19 11:31:11,2018-03-21 20:37:40,2018-03-29 23:09:34,2018-04-19 00:00:00
a2c925a9aed482554a03fe2729c7b0e5,6bc3ffbd5f0156bede1e8ae7ae9a32f3,delivered,2018-04-28 23:52:51,2018-04-29 02:00:01,2018-05-02 14:38:00,2018-05-08 19:52:47,2018-05-22 00:00:00
875e0781ef9c68f87a5d998f87502891,25444fc37980f07edb5b68ee7de4468b,delivered,2017-06-13 03:31:45,2017-06-13 03:42:45,2017-06-13 11:03:00,2017-06-29 17:02:43,2017-07-18 00:00:00
d01d398884a6cf22acddc973b81de5c2,e7d9410aa7c87033dd9f7741cc5b8137,delivered,2018-06-07 13:53:37,2018-06-08 02:56:22,2018-06-08 15:08:00,2018-06-22 16:18:25,2018-07-05 00:00:00
8c8ab4a6c61aaea6eccaed2958c36231,4b4466ba57ada97066e473b023c99db9,delivered,2018-08-15 09:27:37,2018-08-17 03:10:22,2018-08-18 08:54:00,2018-08-25 00:11:48,2018-08-30 00:00:00
475f773f6c0d909e49b758adb2401e3a,7a6ebfb04fcb2e21ced42bbc8794892d,delivered,2017-01-30 18:39:24,2017-01-30 19:33:37,2017-01-31 09:08:47,2017-02-20 14:09:26,2017-03-10 00:00:00
4e53a913dfd522beb67229c2784dde5b,891d97a0573cb2e4c69db4e87728829b,delivered,2018-04-13 14:32:08,2018-04-17 05:50:56,2018-04-17 21:48:55,2018-04-25 21:58:44,2018-05-11 00:00:00
7b00aadca44baf992ab48295d5abfd61,a3df58a7780eb8c8a26f869e7c65ccee,delivered,2018-05-14 16:12:04,2018-05-14 16:36:45,2018-05-17 08:34:00,2018-06-06 14:29:08,2018-06-18 00:00:00
dd16e5eb87375ae00ddc33be8f099ba8,1b6437c30473929367a4bff8dd3ab77a,delivered,2017-11-01 16:34:52,2017-11-01 17:31:14,2017-11-03 20:48:52,2017-11-10 18:58:45,2017-11-28 00:00:00
35cf1961f10100bb2198e4f935ab4173,c57e8c7a4bcef288ef247e0641416bee,delivered,2018-03-02 22:26:28,2018-03-02 22:49:02,2018-03-06 18:59:05,2018-04-03 01:03:09,2018-03-23 00:00:00
58e1a22619f23efd803e43cc8c65908e,82542527cac8f163e3cd0eda2870d99c,delivered,2018-03-27 21:27:40,2018-03-27 21:46:44,2018-03-28 19:59:50,2018-04-06 00:52:01,2018-04-17 00:00:00
83ca4ac8af7cb175c24225800f0e5abe,5d4aace3120cc536cff20637f15cc987,delivered,2017-02-07 20:57:58,2017-02-07 21:10:08,2017-02-13 02:25:24,2017-02-17 09:54:29,2017-03-10 00:00:00
5c56feac31484b306b0612e027378d71,0e35daab59a593537c336bd0ea683915,delivered,2017-05-22 11:54:24,2017-05-22 13:05:17,2017-05-22 13:18:01,2017-05-23 15:04:04,2017-06-02 00:00:00
d7263798d682bd681fe67074ff6062df,6af9e31ff134de3000a04fd80d2ffc3f,delivered,2018-06-18 23:03:01,2018-06-19 23:18:59,2018-06-20 14:31:00,2018-06-25 20:47:23,2018-07-27 00:00:00
df7094f1423b702c59aaf0e978752650,2f74309ff3d6e11c03b27e40287f791e,delivered,2017-11-29 19:42:13,2017-11-29 19:57:18,2017-12-01 16:19:08,2017-12-17 17:28:32,2017-12-22 00:00:00
d7de9dbe0c0b04bf4402594c60a4991f,adc7e176b64463912b51e3ea74c2a390,delivered,2017-07-25 15:37:40,2017-07-25 15:50:19,2017-07-26 16:07:48,2017-08-02 17:16:00,2017-09-12 00:00:00
8a3b1e83e4d61d19b4a8981b81368711,0fb9e15bc538d4a7fbe146abfc767a15,delivered,2017-10-22 21:59:28,2017-10-22 22:14:14,2017-10-31 17:03:53,2017-11-07 20:27:26,2017-11-27 00:00:00
9f699ce7bafc4a8b7bfbaf5308eda3f5,3102ae1e7918e0dcc796dc85f76d6423,delivered,2018-04-17 11:12:01,2018-04-17 12:12:18,2018-04-27 14:13:00,2018-05-03 20:12:12,2018-05-11 00:00:00
0286e258217733541e80588e29c208c1,010583f85dd55d32a6db1068f58ca6f1,delivered,2017-10-08 20:37:04,2017-10-08 20:49:20,2017-10-10 21:27:46,2017-10-21 00:34:45,2017-11-13 00:00:00
c73399c02f2f40ed90801855d7c6ecae,077ca1c409a011f74f74e99eea92103d,delivered,2018-02-09 00:24:13,2018-02-09 00:35:25,2018-02-09 20:46:52,2018-02-21 23:07:18,2018-03-08 00:00:00
3b2b695f53e89a00f632277ce01b2100,dc6c6bacaee8aaf42d5ce696560033dd,delivered,2018-03-16 00:26:34,2018-03-16 01:55:19,2018-03-17 00:22:09,2018-04-11 21:44:30,2018-04-11 00:00:00
9c10b1f6d98c7b2e59ebce1157e7bec6,13eb37c3a1a13999446cc0d847296711,delivered,2018-07-19 19:07:09,2018-07-19 19:23:10,2018-07-20 06:56:00,2018-07-27 18:36:46,2018-08-10 00:00:00
06f8ee6a5ff26786c382b4fcf5b8ebe7,49d6722c4381c0f4240be0e3fdb6a883,delivered,2018-01-31 01:28:37,2018-01-31 13:50:15,2018-02-02 01:51:11,2018-02-06 16:23:53,2018-02-22 00:00:00
8759d467df07f1bc2c4593e411959c84,8060e3e5a4debbb990825cafee05cfb0,delivered,2017-10-20 09:44:31,2017-10-20 09:56:53,2017-10-24 15:31:06,2017-11-06 19:49:35,2017-11-14 00:00:00
34b26ad88bd9eea1ef3628bbbc624e8b,c33e69c9267c2879acf22d77054298ee,delivered,2017-03-25 19:46:24,2017-03-27 10:35:19,2017-03-27 11:39:03,2017-04-04 07:13:47,2017-05-02 00:00:00
a7e689c27f1d23e34aa301cb76b36d3b,36e350b874ae0ff21fa49492008293e1,delivered,2018-04-30 13:43:45,2018-04-30 14:14:27,2018-05-02 14:16:00,2018-05-03 18:32:08,2018-05-15 00:00:00
c475a9d8286befc2ceecf1bd07f03a25,4a016c3ecc920db586be088aeea03714,delivered,2017-02-16 23:14:15,2017-02-16 23:25:11,2017-03-01 12:39:07,2017-03-10 14:07:55,2017-03-24 00:00:00
f1b7981b1f973562b7093fef02351b64,cdeaec3f8528e3be6e375bc600645c72,delivered,2017-05-30 19:42:05,2017-05-30 19:55:17,2017-05-31 14:35:35,2017-06-19 16:22:31,2017-06-22 00:00:00
56f3eb3f797bf95b964817291410d0a2,d040fd53fa434d71f061751174e52bb0,delivered,2018-05-24 19:20:26,2018-05-25 08:36:51,2018-05-25 14:27:00,2018-05-29 20:41:41,2018-06-11 00:00:00
7902f1e4e448f0d59d80e60bc25ec61c,aa199982564f53f710a2115e8a5689e4,delivered,2017-05-24 00:13:29,2017-05-24 01:25:25,2017-06-01 18:34:33,2017-06-13 13:00:17,2017-06-27 00:00:00
e91a90c1253592e046513873529f6431,38f922165655e82d3738da81a442a33c,delivered,2017-11-22 10:49:45,2017-11-22 11:07:21,2017-11-23 01:09:06,2017-12-04 19:36:56,2017-12-13 00:00:00
ace9787c2536f487f1491bac9707fd67,5d7f01a5cbb98291c5bc6ab3f93be0ed,delivered,2018-04-07 08:21:11,2018-04-10 04:29:33,2018-04-13 22:22:34,2018-04-16 19:37:48,2018-04-23 00:00:00
6a7110985cfd7662ad87789502fb7de3,319a82faf7395dfc64bc0fd158c34f11,delivered,2018-01-30 01:10:31,2018-02-01 02:56:09,2018-02-06 19:28:49,2018-02-09 22:38:33,2018-02-21 00:00:00
bbcdf6eade27ba117835cb683a80ce09,bf84e9b726894ba53de7227af764823a,delivered,2018-05-16 16:54:16,2018-05-16 17:21:48,2018-05-17 09:55:00,2018-05-21 18:41:16,2018-06-07 00:00:00
efe568f189941fe81ac5ca271f4d2943,e0a070c6b15f3b5aadb766827921ecf6,delivered,2018-07-20 08:42:50,2018-07-20 09:15:09,2018-07-24 11:40:00,2018-07-30 18:41:38,2018-08-09 00:00:00
1a35a638a0ccea24d66ae229e2d5d9d8,d059e9991c9f1a5dd61a7685ef03e5d2,delivered,2017-11-14 21:54:25,2017-11-14 22:15:59,2017-11-17 21:19:06,2017-11-18 14:09:38,2017-11-28 00:00:00
3202ed2f2aeb0f12728c23faf6b61bf8,3f746b19aced0452de93862d6ddef4ab,delivered,2018-05-03 23:59:21,2018-05-04 00:13:31,2018-05-04 14:19:00,2018-05-09 19:47:51,2018-05-28 00:00:00
333d138f7c09561c72f767c8c034ed27,64a86356e147cbebd00bda1953a413b8,delivered,2018-02-23 19:43:34,2018-02-24 19:35:33,2018-02-27 17:29:07,2018-02-28 17:36:56,2018-03-09 00:00:00
427985079f72032e3d53ac33888b88e7,a3e6f5bb46490290dcb0352b40cc9e34,delivered,2018-05-19 14:58:10,2018-05-22 08:56:53,2018-05-25 15:04:00,2018-06-08 23:38:25,2018-06-26 00:00:00
a56073f17e070c784c5eb0d85da530f5,ba1dc68a7f3a7a8aec8dae0a7242472e,delivered,2018-08-14 07:57:48,2018-08-14 08:10:23,2018-08-14 13:21:00,2018-08-17 20:36:35,2018-08-29 00:00:00
c098cba2756a69368af3647513e27a98,5b795b3311574f21bf4888f477aa1518,delivered,2018-02-04 15:35:15,2018-02-04 15:50:44,2018-02-05 17:48:41,2018-02-06 15:05:22,2018-02-21 00:00:00
892fe89649cc60aa530437d9f856a7ad,2fc1d7949996e14506848b1086aecf75,delivered,2017-12-11 22:40:54,2017-12-11 23:36:03,2017-12-14 13:48:53,2017-12-16 18:47:05,2017-12-29 00:00:00
a1244e1c9ad5fe2e15f97c9136ef70ab,2fd83e62488be87241b90a6e474eec0e,delivered,2017-11-25 03:10:32,2017-11-28 03:33:07,2017-11-28 23:22:50,2017-12-02 12:43:18,2017-12-11 00:00:00
394f1635c89b6816274552e7caa43099,9134f2092e13a2323b387cbad1f56d1d,delivered,2017-10-08 11:39:39,2017-10-08 11:56:11,2017-10-09 16:52:29,2017-10-18 20:31:45,2017-11-09 00:00:00
79e2d134258914ae2184cb0a3116a802,bb4fa4aae850a6b2b01d52468a947b5f,delivered,2017-12-23 11:48:09,2017-12-23 11:54:32,2018-01-05 22:50:28,2018-01-19 17:26:37,2018-01-31 00:00:00
9570539b2a98b46f96b1b029b1d76b03,cac5f6355ab50f1e1601e864e3735c94,delivered,2018-05-03 10:12:23,2018-05-03 10:57:09,2018-05-04 10:19:00,2018-05-23 20:59:53,2018-05-30 00:00:00
b8d23755d712f3990ab73d755d1d8cc6,6757b444241f1c6cf395f850f975fb52,delivered,2018-05-14 20:34:13,2018-05-15 20:33:27,2018-05-18 12:24:00,2018-05-22 12:53:08,2018-05-29 00:00:00
181ba9a81073ea2d653d9a7338f4cf98,c6dcb798b5f3502dbd1efbfd35bd7197,delivered,2018-05-07 11:32:21,2018-05-07 18:09:43,2018-05-08 15:35:00,2018-05-14 14:31:21,2018-06-07 00:00:00
334020252534196b67dbda2c892932e1,7fe3cf500fdf23475a1bf979578ff7c3,delivered,2017-12-15 19:18:59,2017-12-19 09:51:46,2017-12-26 18:23:19,2018-01-03 15:10:49,2018-01-10 00:00:00
117a6f28c5cf04526b4869a9291c9d61,2874527f6c9f016402218377542a778d,delivered,2018-07-26 12:10:27,2018-07-27 09:05:13,2018-07-30 11:55:00,2018-08-03 18:59:02,2018-08-09 00:00:00
4065c0062f606b943e2fef1d5454ce80,df94163aaf41dc29d2051c88b9b6aa17,delivered,2018-03-01 10:18:57,2018-03-01 10:35:40,2018-03-02 18:21:53,2018-03-28 01:36:40,2018-03-19 00:00:00
fbea1a61473aa3cc30e0a617aa72b70c,b7d4c9cf150b66854922a7a1d064f56d,delivered,2018-06-19 19:36:57,2018-06-19 20:16:15,2018-06-20 16:13:00,2018-06-21 22:12:29,2018-06-29 00:00:00
184223a0c4c2ed91aaa25b6b7752ad02,273a2c45979f0ebb2a9e1a250fbee706,delivered,2018-04-17 11:19:06,2018-04-17 12:30:00,2018-04-18 15:12:32,2018-04-20 16:16:38,2018-05-02 00:00:00
ddb34cd42a4f007c29595d7d57caac94,2407d33ca65eaf7691859c2242577806,delivered,2018-03-19 16:06:04,2018-03-19 16:27:26,2018-03-20 18:10:42,2018-03-27 20:05:23,2018-04-05 00:00:00
9e3d1f6fcb9e5f8d6b66b018f0a0c810,4436b081dd2bda8791753838e7d085b7,delivered,2017-08-14 15:46:46,2017-08-15 15:45:12,2017-08-17 18:06:40,2017-08-24 19:27:47,2017-09-08 00:00:00
0ca8b6de19bde0d4ed1fe6f90f475ab5,1033b4922196d44bddafa67bdd942a8d,delivered,2017-12-11 10:00:41,2017-12-11 10:10:59,2017-12-13 21:58:39,2017-12-15 19:43:31,2017-12-28 00:00:00
8365144952c18f57c7a84e62d664d2d9,c681bd40e6293ff56e122d6360aa233b,delivered,2018-06-22 20:10:08,2018-06-23 02:20:11,2018-06-26 15:07:00,2018-06-29 20:48:46,2018-07-19 00:00:00
14db1d0a0c68e65f2a097d76be8feb71,b4418874f366f5fe207f706ae11a7294,delivered,2018-03-08 10:19:28,2018-03-08 10:35:47,2018-03-14 00:56:28,2018-03-20 19:15:49,2018-04-10 00:00:00
cfa77ac0694c1a3fca0789c087b84411,83bca7f247f86f58f2361abf24b61726,delivered,2017-03-06 19:35:44,2017-03-06 19:50:20,2017-03-07 13:57:57,2017-03-13 11:18:09,2017-03-28 00:00:00
d7c6f55ff58694d44ec72b8d807a0269,d9b274a5a8887270550e6967327bf40a,delivered,2017-03-26 08:09:09,2017-03-26 08:42:22,2017-03-28 18:08:05,2017-03-31 20:14:20,2017-04-18 00:00:00
4dc589e6389192764e1bad67c0fecf8f,f7962da40aedf8ef1a4d3caaaf10f941,delivered,2018-01-17 14:08:41,2018-01-17 14:16:33,2018-01-18 22:00:28,2018-01-27 09:48:09,2018-02-14 00:00:00
f783f9fd0c31d9ae64335958eae7389e,ed437019171aeaf2ce8ce508409b2075,delivered,2018-04-01 12:57:16,2018-04-01 13:47:29,2018-04-03 20:48:44,2018-04-04 22:08:38,2018-04-12 00:00:00
82640416f7ea6860f387729e31d00196,8bb174fef8bdc73b08cf5b95d62736f8,delivered,2018-06-09 22:34:10,2018-06-09 22:59:15,2018-06-11 13:32:00,2018-06-15 12:22:02,2018-07-04 00:00:00
509e2c6ade7330dedf7417cbe8c5378b,a14e8243c3bb40f2a84fb58295c8c05e,delivered,2017-06-18 23:14:46,2017-06-18 23:30:11,2017-06-19 21:15:14,2017-06-21 17:57:22,2017-07-05 00:00:00
ddebf0da62e7da325ae548eca16ce5e8,afa7608d08cd6e3e2e7c732e7a986197,delivered,2017-11-19 22:04:19,2017-11-19 22:15:30,2017-11-22 11:31:58,2017-11-28 16:28:57,2017-12-08 00:00:00
35c0409785e3654ba803189b2ded11d3,b2a0b41180a2f7c13f135136917779a1,delivered,2018-04-19 19:23:15,2018-04-20 07:31:48,2018-04-20 18:22:00,2018-04-23 15:38:58,2018-04-27 00:00:00
90832f698bb7128cd0138d5ceb042379,d35a4c322a7babfd1615d34f8df16b1b,delivered,2018-01-22 11:29:34,2018-01-22 14:22:49,2018-01-24 21:28:47,2018-01-31 15:22:53,2018-03-05 00:00:00
4dc9ffb13707b820e05c71f5a0ad967f,758700d093b1cfe56f4a4efad94745ab,delivered,2018-06-29 12:32:54,2018-06-29 12:49:51,2018-06-29 14:47:00,2018-07-03 19:58:43,2018-07-17 00:00:00
b36a19a1d044f4328c2b659fea4d8dbf,1e03a2aa5714007700c8e727849cf123,delivered,2018-08-06 09:22:29,2018-08-07 04:50:23,2018-08-07 12:30:00,2018-08-10 16:49:32,2018-08-31 00:00:00
4a7f6dd027d9a492108f77d26d69e304,d8ee7b35bc4f6d41f709e92ba3fc4ed3,delivered,2017-11-12 16:54:03,2017-11-12 17:07:00,2017-11-16 13:42:58,2017-11-18 00:20:59,2017-11-29 00:00:00
5e7f9ee66e56d354635709fe765e845c,f43286f8e58ceb554beb28e9f3635a02,delivered,2017-09-24 08:53:40,2017-09-26 04:07:20,2017-09-27 20:08:13,2017-10-02 14:07:38,2017-10-24 00:00:00
33a2d5e5c1eda20e8a1ce9445bec4086,accc1a016a05b961ce5954d27f8af8da,delivered,2017-10-20 11:21:36,2017-10-21 03:06:03,2017-10-23 17:43:37,2017-10-25 22:57:42,2017-11-17 00:00:00
36aa2198c0e91257b4b146cc25267a45,e7368cca4ee120175b9de0d9eda58288,delivered,2017-09-28 11:16:17,2017-09-28 11:28:16,2017-09-29 15:17:10,2017-10-19 21:42:54,2017-10-30 00:00:00
46e2c9316a4e671b4b4ffb25154c28c5,2ddc27e5edef347a9c31fe3f4264675a,delivered,2018-04-16 23:15:33,2018-04-16 23:30:03,2018-04-18 21:28:37,2018-04-24 19:28:52,2018-05-23 00:00:00
2811a528a7b5ae1d207e9620a4c6b44b,153e52e63923244a66d19c4b0ca40f42,delivered,2018-07-27 08:44:31,2018-07-27 08:55:21,2018-07-30 13:53:00,2018-08-06 15:21:55,2018-08-17 00:00:00
ef37efcd7c68d5d876772184772a1ea5,6723644d9ba48cca8d848b1f18c70841,delivered,2018-08-12 17:16:29,2018-08-12 17:30:14,2018-08-13 12:44:00,2018-08-20 23:34:57,2018-08-22 00:00:00
26bb01f8da89d1db61bdb339788731b8,91bb51bb101920d40690c2275e630cf1,delivered,2017-03-09 10:49:48,2017-03-09 10:49:48,2017-03-09 14:38:57,2017-03-14 11:01:05,2017-04-03 00:00:00
3b762d0fc1d3436171716bc6c3ae8497,37566e2c7b3fc323c530b838b0178401,delivered,2018-03-07 16:36:33,2018-03-08 12:45:28,2018-03-08 23:10:37,2018-04-02 17:12:33,2018-04-04 00:00:00
2eb9acb468887e2f0e93b35344bd3656,430fee0b7c8355183a7118a7e413165c,delivered,2018-02-05 17:10:10,2018-02-05 17:32:52,2018-02-09 20:09:40,2018-02-20 22:03:55,2018-03-08 00:00:00
cdc62ef71741b912ed0378bd8493f884,d0138d0685264cf47574e68da0763d67,delivered,2018-03-09 15:33:17,2018-03-09 15:55:35,2018-03-13 19:34:31,2018-04-06 20:48:47,2018-04-18 00:00:00
46e4d123d255804919f2b94c04130164,3cef296eeb5eabb08cf17d1fee573467,delivered,2018-01-13 15:19:59,2018-01-13 15:29:03,2018-01-15 21:12:54,2018-01-18 15:54:53,2018-02-05 00:00:00
ed7774b614a7ad220649f09dc6a4c043,d92a2fbf56a1e0f231a58f7a1e9ca540,delivered,2017-11-16 23:27:21,2017-11-16 23:50:57,2017-11-17 22:32:25,2017-12-11 14:14:54,2017-12-13 00:00:00
853eb57e7109781f60bfaec58c70c258,fac697cc750bbd1acf6dc02ccfd6adb7,invoiced,2017-04-23 13:25:43,2017-04-23 13:35:18,,,2017-05-26 00:00:00
cd7d3f3c6078491ea7af392d220f9d4a,1efb01c07b190bc1e6473cff87dd480c,delivered,2017-07-23 23:42:41,2017-07-23 23:55:13,2017-07-26 13:07:46,2017-08-04 17:56:39,2017-08-25 00:00:00
13bdf405f961a6deec817d817f5c6624,b279a1d441c73c1974d7a63618855aa0,canceled,2017-03-16 02:30:51,2017-03-16 02:30:51,,,2017-08-08 00:00:00
5e5fbf8badb59c577f84c7f7448704dd,502a6aefe839fa4aac24621f172f819f,delivered,2017-06-12 17:08:56,2017-06-12 17:31:58,2017-06-13 16:38:25,2017-06-22 15:04:20,2017-07-06 00:00:00
e2fd862b6691f32026ecf43da3109f53,68998236e5b627c52c5e17b13898ade7,delivered,2017-12-08 17:02:16,2017-12-08 17:14:20,2017-12-12 21:36:51,2017-12-28 12:37:33,2018-01-03 00:00:00
91e725244b1ed72249f35430530e8bcb,c4dc91bdedce7359df739e25b9b3a21d,delivered,2018-06-26 15:14:47,2018-06-26 15:36:28,2018-06-27 13:03:00,2018-07-03 22:50:09,2018-07-20 00:00:00
ed8b39ca40c2b2464abdf8e7772ace64,73b8f4f44c9029041b2b0d1e8f2a1360,delivered,2017-04-17 06:27:39,2017-04-17 06:35:16,2017-04-19 13:50:05,2017-05-05 10:14:49,2017-05-18 00:00:00
a35a89e3ad801a6af8bdc4ecf67e0611,c3653793974511b2f70c95d60b2ebd75,delivered,2018-02-18 11:25:17,2018-02-18 12:26:50,2018-02-19 20:09:24,2018-02-26 14:53:57,2018-03-12 00:00:00
b157dd3a8db0279fe95e9272103e8078,c60ab291fa81cdc130dc021ab4b79f53,delivered,2018-04-17 09:13:49,2018-04-17 09:31:32,2018-04-18 22:07:38,2018-04-23 21:17:13,2018-05-15 00:00:00
f0de831f6d96e0046743adce5f86c695,9cc12381063d59ac2f47329d3837e3f4,delivered,2017-08-21 10:07:28,2017-08-22 04:05:52,2017-08-23 19:09:50,2017-08-28 15:04:45,2017-09-11 00:00:00
e57d5707be958772890c6933f30e7e21,a81d4356ec39d9b97f8a4a515b4cdc76,delivered,2018-05-07 23:59:33,2018-05-08 00:13:36,2018-05-08 13:21:00,2018-05-15 20:57:43,2018-05-29 00:00:00
4c5e883786df8d555be4dc12f11d3fe7,1fe8ff5b23920df6e3509db320011455,canceled,2018-06-10 06:44:32,2018-06-12 04:57:32,,,2018-06-25 00:00:00
e1d0f82fb7dcb6e5efb48ace3c44734e,7605a56bf8e58ba48eb33c0d6d5c87fa,delivered,2018-07-02 20:54:50,2018-07-02 21:10:49,2018-07-04 10:46:00,2018-07-07 11:44:26,2018-07-23 00:00:00
