customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
34417388de13fbcd12cfcbd9d1b8dfbd,d3581765bcf955dcf282b1642c74157c,78045,cuiaba,MT
c7fdc3e93e7df51ee3256738c893ee07,17535993c5abb098f793664778f38c6e,99660,campinas do sul,RS
e0c162c722b9ee73b89b93199e774b43,d4f535499419d0b8bbdcd7d9a81e5578,78099,cuiaba,MT
5ce679079249b5d4d0ce9932aebee695,087329e89b9294b9f586b7d7392537e8,63560,acopiara,CE
a6041a9fbc2ec5b2dee5219b469893ba,54ae160dc850008bb5c8831ac9d81669,60135,fortaleza,CE
b81eeae7fc5d4576c4cb71c94930ded1,d900194994af67d324b49dbf7f3e560b,14407,franca,SP
f9f1a8a4b69d608c6436c9a1b8c5849b,fc6f599e8e05fc72f08efac0026ec3bc,11702,praia grande,SP
ee65d535649593a0e8a286d779e0949d,32752da00d66a31189201fc0772f600b,30870,belo horizonte,MG
48beca9a75c059cd8e3cbd6a65a486c2,b40eea8d6f4234b9425cf3f630387690,07080,guarulhos,SP
4ea461e863a55ff383b3f57716e036b1,b1d711eeaf05deb00e2e1259c14ef83b,50020,recife,PE
0018f7fde63ca77254dbc47f4ea358b2,392c8818b71b14227a7c701e7d54a3a1,13635,pirassununga,SP
93d5c28a557158561f6ce4c7a5f7001a,17f2fb688db56f722a0d628586df05a5,36895,vieiras,MG
6d6335349686a400eac6839dd1d060c3,53f3f41b092ad404cdb5682b9e20d884,04619,sao paulo,SP
f06720f16260bfb4b22ae4e16282842b,0d565746f4a50bf3b15455f922c054f0,86360,bandeirantes,PR
53e9e25ac4476a44af787bfebcbb08d5,751921e44f9db5fd14ad6a431c27024d,69090,manaus,AM
5d7f01a5cbb98291c5bc6ab3f93be0ed,f5a0145b5707d010ebbb25349eaedbe5,06124,osasco,SP
c8b69e2ce6b4d203b357e85223698abd,c532b88bb9ac0fc5a77fa2402c7523e0,18117,votorantim,SP
4e3549d2f9522097f6b465f8c5df340f,407d48573b14b83f43721a9ddc910249,20720,rio de janeiro,RJ
169f0f6344610b05159734d6d52d453a,8d39f6fecda2476bd70895d99291e3bf,35164,ipatinga,MG
5cb606d43600f31c6bed6f2be64ba1df,ae4206ed9160b571f35c6f767caec1ea,02537,sao paulo,SP
0ec94dc37e4e44d1b7a9eddf4a8a3da9,e515dfc7b46b0281f0462ef9be3823f8,01222,sao paulo,SP
f40df781e8d1e5f46a4b19b347441b39,459568e2d061356560d9936ce6f71361,53270,olinda,PE
52267b6895bce2066b815bb3254e6a47,e8a2d3394b431b7f42d1a19041156f2b,21360,rio de janeiro,RJ
890cec1fa7f78339876c002658b35b13,80ceb93ce82442cfa24d160d6a41f911,44895,barro alto,BA
2f74309ff3d6e11c03b27e40287f791e,d3d748db10b6231a612c66b8a633d9dc,91530,porto alegre,RS
3b5a559898d679155d44fdc46c572d85,a8400719a4cd8010278435720be729ed,08508,ferraz de vasconcelos,SP
9ff6d1a05ecfe2d907adac11a2e2bfe9,fc68ba9c34778e17224154c255b5656e,84200,jaguariaiva,PR
6a6235b58e3f03afd459bde7580a5ca0,6a505279e28e4595861d694d40fda84f,31535,belo horizonte,MG
2144470706b2b4591e48b8ffffbb9282,7560103da12e3588b3af6fb56ce9dcee,82025,curitiba,PR
b49eba1395aef88d94f4fc14a4484082,3583128d8a12a3a38e40ac8363a3b8f0,08215,sao paulo,SP
4220690060f453982ccc4f2269401a81,20f77de1f10558efadeacaa8cdb01a76,13061,campinas,SP
b94acc6de36401e0d0bb861e6d196101,1f66a12aca6f4ecbed2c0628570e81ee,95914,lajeado,RS
dd563e74bbb43d435ebd0628fcb42852,65f4134d6895b82c9eae37bee5a6dbfe,30626,belo horizonte,MG
4441b0bbfe2bd5aa5683e3857f90ed09,ef47bcabca692404454239aced380535,13480,limeira,SP
6ba83000cf8c24413916a7a72fcb5173,ae3b3ea754f62eaa12630c4e6f69750f,89056,blumenau,SC
f6684db0118cdcdbe308f6de0287035c,a652ad91bdba3ce3abd71247744e3395,05758,sao paulo,SP
af51a4f719cdf5b830e233f353dcf69c,4e2fac6a060c99fe262ee10ee56600ce,05405,sao paulo,SP
b97fbf4bac9d15cbe025fc985e559c55,e31cd0c9979952df7da46c91d8ffdab7,04938,sao paulo,SP
ab192227675f252659b0de44371dc665,948453924e3276630dc5eadbe84e1fa3,09260,santo andre,SP
bc97b187be598a316ba8c85413c40c83,8b5cbba62f98b5c7ad664122e3186c20,22775,rio de janeiro,RJ
3e8f6274492ec99e946fd2649fab95d8,58a36563e7a9ca36d4ab7278cbd17f26,95010,caxias do sul,RS
7d59e541e73484ff409f45b78f21209d,6384ac2d58e223539e9a158ca39d1db9,04007,sao paulo,SP
fed13cd357eb1d93a8a42486619ae798,d17ad4cbbb12f94e26c3077052a7df43,03134,sao paulo,SP
a76ebbcc72a8eab9fe880c2e7f5aac08,0486806b29b14fd5170ddf39af16dded,13026,campinas,SP
8461f1f06ea81841d973c7e57ec8cee8,190a20a04dde1e66ff27f78df9b42146,47810,barreiras,BA
abe7ccf10a2f6af1c6afe529304d54a0,c724cdc788aa13dccaf1fd45229b40d6,89665,capinzal,SC
4bdb3f63051aa4597f41468de9c64d39,aacaee9b6a108af94b55bd45b03274fc,09570,sao caetano do sul,SP
bb5815831c084a7c145611052d8063b5,6d5bdbc8e32dd02fa1d2fa4250625af3,18640,pardinho,SP
e7a9e21addb648f463711dc6c0370a6b,38a5990787fc8e541bc372039c2ad8b2,67200,marituba,PA
bc4557fea80f39aa958f283432b14cc8,c1a4b53b842e8d216fb21eead6bd42b3,82220,curitiba,PR
f4d603262cb2ec87b7b6fc431853f3e7,305d75656a49eba060310daf4b4a9898,30112,belo horizonte,MG
edb1c5c35746b4a1d65ad8a98fa84570,b012fc925ed2691641a07ec86d2e9805,12242,sao jose dos campos,SP
45f6cd0d5df906042e1828a4cd5a095f,0f7e428084c3b6a570b7cac5627de597,13223,varzea paulista,SP
1297707fa763fbc3183ce00a8f3eaf48,42d7da85eacc2b17cb93c4078e1002f5,03476,sao paulo,SP
06129db16c0bae7c085d17a999f6148b,87f1dc7fce7a8e113fc85b115ab30615,01311,sao paulo,SP
1084c1659a761ef371671a882a4134b9,0a0775d9f3f8c759cca9198530e6e6dc,35162,ipatinga,MG
eeb1531ed63226d548c9a56af412d488,a5d58b7977312e4cbb339d50af597a3e,73790,cavalcante,GO
2fc5d6605fdea45a8a6c16ffa8e9b28a,8d552aa7be95696b63fcfe8168cb5bae,28895,rio das ostras,RJ
5a01bc2d12b4e9897c682ee5a581073c,b960d79a3eecce7d0927156936de6cce,79780,bataguassu,MS
0260bd7b3bf780786cc7ad501287d9d3,eb3095983a1fd67f85ebea5f5db3a52c,94110,gravatai,RS
062299d194a63996946d805c916a21b8,92fc4892f11581ee802e8e2fa4296433,99150,marau,RS
e92f36cc104bc4ede1abfb94804ed3e7,02ab4d19fd037fa00ad9892f7d529a8f,18071,sorocaba,SP
49841ad82c7f85268f584fe741330f30,d1aa8224343f1b06543dcd093d2e0620,39480,januaria,MG
42d417a2a29a4bff0208fb79bce1320f,979067619fb9e126e60b8f9c100ec5b5,05206,sao paulo,SP
c7fb0da4d519d2827af01bf2aece912c,da818bd327280a0da330a412bb7ef1a4,56310,petrolina,PE
6d67ee4d82190aad1716cda46991ecef,c5257cb21dc4c3510047ffafc9c60174,05365,sao paulo,SP
0ba1ff31fe01eb904f59628c2e2fbbc7,642b722279c9d9cfc519d58c46d0c035,08664,suzano,SP
68a8eebc501a239f455bc02b4847baab,33bb8754d600af7707eaeeb76f097f29,15990,matao,SP
a83ad9b007b12d9e8a6f3f5d033dde19,1f4cffb6645eae7e8f7be7047470efb4,22250,rio de janeiro,RJ
1c4baaa0618b5e734254a134c5cf8112,d4c08fff82e9995899d6f5377b5d5367,31140,belo horizonte,MG
e8e5987aae2cb151cbffe4416bf523eb,fbc40e36b37b736d84647a9f0473fe8b,04548,sao paulo,SP
d09c63d11bf98283700a7b5ce520ea8d,5cf05aa043b8c18f4350325eb425f107,98400,frederico westphalen,RS
f5ad57eee2447ed6501b391610f7bd9d,3ff2cd81fc957790d81d52be091615c3,15840,itajobi,SP
57690c2fc610a75de4875a2b9f1826e6,eed928b8e9367862e039a6fc6b99b193,13478,americana,SP
b48f0c850994495b24f1440c76873576,a73031fcd093e2e6f46dc11bb2760832,75705,catalao,GO
f24f1dace2a4e157da44fa5f3d666fe6,24a159708ec2324b5798e7e4bfaf7229,13510,santa gertrudes,SP
a0b18a6c911337a10d916e5febdbe40b,152663d70e4be4581a920ddd1c7c6aac,11740,itanhaem,SP
14e5f1e56b5d74d9fe35c39e8ba04699,b1011cba0fd71c89bdb2a5c3b90bb1ae,19820,taruma,SP
606a373040ab8900cd368e44e6a7bb9b,15830e3bb000855aa09f415315a6f37d,39400,montes claros,MG
16b3f5b8bfeb45aee620672091a81995,e175739e916938c62052eb2c5ed94338,03560,sao paulo,SP
4756e87d8d06e75c6f6fea9b819d48f6,2ae5e18bcb19f806865d414e74bfa11e,04661,sao paulo,SP
15570f9541efe0202b897116ca6a4cf7,daadde0c2a713a64ff101882b86e580b,11060,santos,SP
8bf61684ef7c1079a0c559ecd90ac2ad,56421c47bfd636b238bc5de6eb7c8b87,37750,machado,MG
fa3b5a98a4327c5f32694a30d0fa2fec,c2be451321d78b384f77f2425cde7678,72325,brasilia,DF
54625670736c5b35ce1fe87e01d3f662,658d2030bfe58890aad77287cd07fab6,13344,indaiatuba,SP
10f89eb78b39c530ee01136e32381f1a,1897e5d4555c5f0aad67e6a0a4ed6468,03349,sao paulo,SP
a04a7887c27bab7f6c73ee263840123a,eac7f2e81399b4c58eebde09fc2d33f5,25510,sao joao de meriti,RJ
5885d2cdadfe2bfd47d3b8221e0685eb,e28d3bf5a02fc92d400c59b18bb4cef3,97543,alegrete,RS
8b19bece4c92821ce2ee66e4258d8d92,615104bd35f023176bca72b1741902cb,04760,sao paulo,SP
387bff133d60a7a536bae7f670deaea0,bcca3f181d4ace92a9e44fc260bc2620,13042,campinas,SP
c57739ead92456e9c71f76ad1e292255,0bfd2cd22cdc7f7123f127c6c81f7eee,63360,aurora,CE
6d1e40ca3883e4f90a1249bfb13856bc,3295c454b9ba12a3adaf3efc83bf5574,21911,rio de janeiro,RJ
bbc80c2bb8e51eb04dd93254733e34ae,4bc066994a7f1cb1239d0e32658e368a,04560,sao paulo,SP
b1d892aa7b187f3e981f1ee0f4799f59,6218b5a6dd2e7dbb9e7c4e543bb27743,65075,sao luis,MA
d74168bdcb1008d857118300a78f0654,dac384a05ea82b92f2cf956916353fe5,13060,campinas,SP
4c14a6a902df9ab457b0cef46b8b7572,f15ca5718e9ab2658fa228096f5e2161,03116,sao paulo,SP
3003e2cad13e2943dcfadd1cf73e418f,10f8e23a5018a2819d2c90a473b8733b,25935,mage,RJ
964343a3f8a65e01ffad1b9bfaa7d7e9,d9643e0f17a9f63e44217990f46a96f9,28892,rio das ostras,RJ
4d833833ec5cc5bb9e6c230820e4bc54,9a9ca2ba7c7df7918e058df64a36c739,36307,sao joao del rei,MG
050e8225e588d2bbf4fa15f2f41a5c0d,212a19fadd6806a18339f205cebfde8d,09271,santo andre,SP
d784edc44b66b9f9473bc9be729e32b4,d052fe86655dae0e952c1bacbbb99d7a,12260,paraibuna,SP
d17086cdbda06733d6f3726863403b4e,4656d64bf4efd588f7ded844b597bc86,88034,florianopolis,SC
719392a7a5473b77c7131b02a3ab1ffa,0577db0efc765dafeb6ff6ad59238c0e,22441,rio de janeiro,RJ
dff0bed5a61853afcd53c726122e74bb,1e52d516902c7bd46d0532ccd79b1913,91240,porto alegre,RS
3fcda70d69c185780fb4abd140ba69e3,ade4eefdf0232fa26f1988cb56edc58c,35700,sete lagoas,MG
7fc27bbc53e9ed44571ffb8382b954a6,79cbc033cfc6d82c3fd8d1f4b2500135,09185,santo andre,SP
e63af99cef4e0622dbc0aed92c867c94,145cdf712afc32bd83bdb8d733f11bde,03930,sao paulo,SP
dd06ec756fb54d70e970c932b652d9eb,1d4670772c2fdc44c7ae027cc5b63fcd,62840,beberibe,CE
890397d5fb4326b5d6360d28a3e5f204,093d6079e0cf6e5d4d9a646c52f25baf,94463,viamao,RS
5bd6dfd802aad0ed86c9984ac51858e2,896e3bf2e39b0bec241464a76717f947,59020,natal,RN
bac08432f3a6d4d52148ef6fcdb645fc,5dd951642f5b3235daf210585691243c,09230,santo andre,SP
a2d755d99c00b6bc5c1a081f184ac4c3,0c80535192f4cddee2604159de128815,69915,rio branco,AC
417bf0d71345160d22bb8209548ae9ab,ada33e4ff1e9dd8ee26e2801bcbeea6c,13273,valinhos,SP
5f119e53bce30c05dd6aa7e0365ed656,17da43a3d69f58d94e6b95b2138f1939,07142,guarulhos,SP
c5deddc906bcc15553a70ffec42806c0,44b6bbfea26596437062a38c8e6bcec1,15030,sao jose do rio preto,SP
d5f6d8f3425f5f505c5662c51ef396f3,fe645fe26b82078d3a95d82a017aa396,26030,nova iguacu,RJ
907d77f631b9ca3c2e1f6e38c0905d48,e4971a4defaf07a1d7f2ff615a32c809,03110,sao paulo,SP
551a7e7fcf65c22ba1253ea5cbce639e,b3db13e8b7b325151c12ce826234f338,41745,salvador,BA
f5721b9d1b28be65390235aaf8576a30,0f12bdaf9d46e2e4915c3b24c73f3ac5,80030,curitiba,PR
f7959924408235b634284e142e28865e,f1c1f0420a6f428d41ba10464af27667,14404,franca,SP
188aa21ac1cf80f11848cbcd18973315,147946615070313e4fc00fb602b39c68,59810,portalegre,RN
33bb176ec7ddc12556932a616a98f9d7,9ebf42e762c6f3274638387edbcc06e0,21341,rio de janeiro,RJ
540253928d482f56114c57accd3d9465,a26923842544a74bcbcb25dca76e47e3,58233,araruna,PB
b27329504d3818ef391c0d13829964b3,a1341a488875fa4db05a8fcc0e3c8ec2,13219,jundiai,SP
48081be9b0b72cc8aeae1c6ad2112b91,19a3afe298ff2fea6a4ab598eb8935b8,12327,jacarei,SP
1bec5b38781c43624a3ab0fa0f79cc00,c53457e1560dc42a23b352279ea1e2e8,93900,ivoti,RS
b4249d0f0a43042537b483802778456e,9cadae2f7d27384bdaf7baf5d48adbfe,38705,patos de minas,MG
5b97cf3a33ee85a30c7dc07f080b52e0,d4ad0dc6e79fc81e70b2f86a746c9b04,71070,brasilia,DF
8a84ce464e8139c8a6a20ed9289b12a5,b608532e04a3070b4b31178948f5c43b,09371,maua,SP
29c830f587505d49e0c948cb934d8c26,cbf29c6e841fee87dd5c6f3f510de13d,22620,rio de janeiro,RJ
674726e22be3793ff1ca03835381d770,9e8396345edb2e6a17ea3090995f2805,81280,curitiba,PR
94766b73d520c1f6d97d480c9bd7900c,6a5f5052b4836fd5ccfc8593b47175e2,24914,marica,RJ
2d5fffafdb7a4df6df450ab48689a7b0,034cd8fe25a4127c957dcc3c559865e1,57061,maceio,AL
750bda3d846652e304dfc5f3914dd8b3,31397f2849beb9c2f87b601ac5745c00,28030,campos dos goytacazes,RJ
d20bbabb669a554138e7d3f97cafafd6,12845427d01e30997492ad688e9269e8,24941,marica,RJ
fa0ceb1ca8cf0c151487efbdd2ee774c,1deeabcccc1a694b5e4e2eaf7d7d28a8,04942,sao paulo,SP
75aa1071d01b766bb4b3e8b8d613555d,5f36b55048cb51c5b249d619ac843d30,71963,brasilia,DF
3a992e6a82ee84aa0877d9740bd50325,669847632976dec8e615a869b2f7dc0e,74075,goiania,GO
97ba00d9333c050db94cfeef8297c73b,0c62da95f3d081e39b77e596cea54deb,45990,teixeira de freitas,BA
633fd0b12f89cd6869975b2e7c393335,049c34513997e3c610f0449f2829d848,78250,pontes e lacerda,MT
ac3785013e660eab7bd9d293de1db05e,1fc15ac51becba15ac7765025b7cf9bb,47200,remanso,BA
66af0dad10050ee5122fc1b0de8b0e3c,6a8566d4ccf0cf0fa3a7c14252d21e4f,05434,sao paulo,SP
c89d15c5a577db7e5d3535a0a54ae452,8c6957aedc2947857ce35de20f665290,83709,araucaria,PR
ba54e3c7e8c4307e4e9d01ca0192ecca,ab05ca4c412bff61861b20bce3317230,08615,suzano,SP
f4e25d1d164658c6f837220b0c377eb4,8e0275b5c7fb6f05e312a1079a674410,91130,porto alegre,RS
87442b1b8fd9700b14b81ce9c3bcadbb,118776be06ae57d7251f08340fe7eaaf,90240,porto alegre,RS
2c17138279e491eb5a6f827b36e99ce7,a888fd5ece4a4f56d7c625ac4eb3bfff,30411,belo horizonte,MG
7f72c366833450b2a3d61fd7166b3add,c00ef8b66504c811ecd2efe7643840b8,12919,braganca paulista,SP
2f80bd4fe578e6516584e82a6e475107,dd8cdea52211bcbb80c74476057d84e7,96425,bage,RS
62da25df6b23b7d0b851e21877179db4,e4d18909afd252a0289765acc614d3e0,02071,sao paulo,SP
1d105baee439636393150693975dc2cc,56ca66bcf6d0b1a37817d2ad039eafdc,76811,porto velho,RO
16d7008e96c81210b00221d33a00a6db,726f75b0bd5f929b06e1ab5689f6e594,02325,sao paulo,SP
61982aa3edd7c23a3855ec6dd5c21905,40bbd3e4191a616a3fb2945f971c834f,12080,taubate,SP
c46c509b0f184dbaa98821e375af3fbc,a4b1f228f759c39008a45d610484d475,01453,sao paulo,SP
14a429268b2e70661e87c2be648a422f,00d4ef3e086e2191c3fb6e7b0d2a1c75,17060,bauru,SP
2007223e672598a56eef0066fd02531c,3394fbb618cb1ecc087a0fbc749dcd2e,64808,floriano,PI
7b07a86ba7d3c0c53f96bf14ea8ecc1e,2e1519fbbcdce2a37aa5aa94a9076e75,71250,brasilia,DF
8e6d1663d54c1c7aac1cb0bae73df8b4,650f945256ea49b526cede6f2dbb89a9,79570,aparecida do taboado,MS
52e79890db8c8221861c635f6b460b1d,27aede3a816dcbe05e0fc5bc5b72f311,74835,goiania,GO
972b476f4fcd4d86bd5cf2db61ed7370,df0752df1bc63723c539eeef394808e7,78360,campo novo do parecis,MT
a8ba6112c4cc9209f80f14354e2d50a3,55f0b86428feef516fe0d2ad14aeff9e,36400,conselheiro lafaiete,MG
a92dc6eff829713a8baf8aaac87cc7e1,c727a5b74bcd7e15a8fc4ce28c145dd6,29060,vitoria,ES
c64dc07e4160bcc4089e133f004f5aa8,66fd22c6391793b478f105a1515b50dd,03888,sao paulo,SP
3c91aa889d9a3759a470c711dc28ba7f,afc3a30409ff55e2166aff63ff557d1d,21715,rio de janeiro,RJ
da46ea1fd34482beef6ea70f81442d75,33ade37d08660bd52dea92886d836cec,04113,sao paulo,SP
16da36096df96205bb8d9505199f726d,c962ed798636811935163b5e8e87ce6a,91349,porto alegre,RS
8bb5ef8567547997f07558ee386a2452,dd1c486d09049ab5ad36e561588764c8,04042,sao paulo,SP
5d146b89f4c6cca290b3470a4bb12bcf,027803eb28cc01fbdf5da72b109fabee,90010,porto alegre,RS
2b5734a6ed90ad9c1ae03b178a28d7e7,e8258022c5060b1f3d861556a17fd741,73900,posse,GO
b17c7301c206c221fb2ee6552862dd32,71f6e6e2d7ebe8069e4ad85c083dbb59,08780,mogi das cruzes,SP
a0283634d75ba3de47f555d16310dd30,cf72db4c4c74dc8d6eaa66311dc89bcf,25060,duque de caxias,RJ
c3653793974511b2f70c95d60b2ebd75,8442920c54a3aa5be17f96256efb99b0,30644,belo horizonte,MG
abfea012c84198a55091775654cd34bc,53bdc79ef8d5c3f599884b10e8f1e2af,25065,duque de caxias,RJ
8616224a68e368b807b4b4256568a570,ddb034b4dc38c230137ad61b4a119045,15700,jales,SP
9299ad407ca5889d1e78def4f7bbb51a,3c59c2fae1c3aa7e2c583c21ea73cda1,12530,cunha,SP
e15b828d1b58ab5b36b8fbe9ec3e6d04,04410a2ffeb2f957aa4b219269d63e92,58430,campina grande,PB
fe5127e14a7785cb3c0dc9fec103e878,22f31f20c4b5140c2a77e9ee93dc626d,62850,cascavel,CE
426b26e6a4d18fc2fa3513bb5091c006,b6f26635571e99563376f777d4c2f6c5,02169,sao paulo,SP
75dbcfb7a44bcf1199a9232679b45b10,001a3a8e11d76c9a366c31a4aa2cc529,90840,porto alegre,RS
def2cde31a49d08938ed47d1769adf6e,c351fc20bfae0e5f5ed16c91d3bdad68,74330,goiania,GO
dcfcb361d3bb5ad1f5819299c57832fa,7b477904e807cabe7c2a0bb865c1732d,04795,sao paulo,SP
4346732f4434b2e2e2f772838cc4798d,83eac38dcb4ebbc050bbc431af1bc73f,17602,tupa,SP
b6f1ce97a5c1317696905cc28a6a5857,1520ebe0915772d3bd92d082a1afdf06,20780,rio de janeiro,RJ
e8376bb0980c62f2368025ec10161e4a,4dcabe94c61f202327839a734955b0cf,04855,sao paulo,SP
51c01649e2b270e89b1c14207e08ec84,c5cc0bee4b73138ed973a1720df085aa,03423,sao paulo,SP
3cd05ec631626867f4b37080dc98ff18,24540da2736e7538b4b06d68b7a62bcf,20560,rio de janeiro,RJ
81ead83512b812f9a51a8a268c76af48,08df07ff6574d51d83d540a3b3e17aa1,86200,ibipora,PR
dc2c3e66bb0a33afc1abd179a7e7b42f,30367ff019dc0c14b5b310e189010938,26255,nova iguacu,RJ
7ed89b87166df84e69d929542a0852d2,4b0a2eb6cad52bcbb4df29d278fede29,72596,brasilia,DF
b02d54a7514873cc4378045dcd7af30a,4485e3c592a1dd9bbd61770f3d91dddb,62750,aracoiaba,CE
c980ecd62a89efc87c4d50b332dde114,c462c8889621f4e923c90e785a143a69,13010,campinas,SP
136d20997016db0a1a8016f0fa7b9ff5,55aae3968b53661e6a6905fdd223cbeb,22740,rio de janeiro,RJ
c17ade8d5755b2f05c32066c18fed6dd,c038b0b7452e88cd1bc2e0ae5a405d2d,05427,sao paulo,SP
42e6246ef081bd717d7bcb5ef7591a67,9dd06802a9280b3ab0f399e7f04992f8,89801,chapeco,SC
18f5a381ca2dbd572c82906dd141edf7,fca336c860a75c90b977fd61ce8cc2d6,20940,rio de janeiro,RJ
7c84df634f2eb14bf9149dcc122a0ca9,25df90c0c58c4784d838efbd78d6a3ae,33400,lagoa santa,MG
85a32fc38d734c835c333a0a19c66090,5b52ba553ad97d0fc5993bdffcdcd4be,39780,santa maria do suacui,MG
8b80d650dc2282d7175ab30a8b417280,210bec49b9e200df48dd3f31310d606e,38081,uberaba,MG
149a7003c8eda15d72fe457aee6501de,165ac735a2c6601d0e4a491a990d63f0,02469,sao paulo,SP
e4c38b4ecb77d531fa6729428c7a41a1,03d4c28894c1239ca5a6dd6f0c197921,06730,vargem grande paulista,SP
0615ccf2d9e2a40903c1ee5d96db352f,bb60440219f18fe70bab91f0e5862327,76970,pimenta bueno,RO
7ad886c06d1fec7bef7e5b62b00554df,457a4576ad1939974d06c92f20d1df7e,01041,sao paulo,SP
01709d66652d26124875777dda46cfac,fbad078fcfca26a3127967e603b94bfe,03407,sao paulo,SP
0070e3e36dad141bed98c6dd5b3d1216,77d6cd89498a8cd9762daa48e8e8b797,85640,ampere,PR
5a85f4f7d4dcd220e4b29e0d0ae6478e,fec815965dfefb4e300b0c835045b021,74845,goiania,GO
d19f254a07da73a055409256e9bfe40a,831a032a3327e2b8325faf9d37953870,13478,americana,SP
c60ae2f802c93d5d8df1f6b12afe6937,49f5ddfc3fee09b6f009d45c5c947b7d,05880,sao paulo,SP
f36d332032fc3052fd5e3db3f5072bb2,7e809372b197f253ec72beb3d39d9eda,05411,sao paulo,SP
de49c10452c86eb6d0f7f8a9be71d7f3,2dc553d9197a0a15adb09a0a47b916a0,55200,pesqueira,PE
78b9904267ee1f823cc8ae2d8e95cc8e,0189334b410cf5340ba839359af8a959,20730,rio de janeiro,RJ
9ba493187a89070e398b4fe8bc663f8a,1ae27253a2f4e1a9584803148d78da8c,38702,patos de minas,MG
2affc664ba3270af9f5c0fda2c70d33f,88a9d243b674f8e71869143131df5c2b,22780,rio de janeiro,RJ
ff31bee1ba4bba00cc14b1b91c8d28f3,a0931a30dcf7e2106f0939b799c54321,76804,porto velho,RO
a83d3226787a965d5bde45d281ac42f4,3469d79fc93fb27749e3718c5e16588f,19900,ourinhos,SP
7c9c1015111c84b3feff7011e229470d,5fe774b0de7d174c80687ee3c0a721af,06053,osasco,SP
f9af1b2b5f714b1c3f46b9683df2454c,d389a40e14769e6fec5b93496cb8993d,04111,sao paulo,SP
e3f12c713d9d75a7c1fd80b19425880e,d38af04fcd13c9685d0c326c40d973e8,20550,rio de janeiro,RJ
e72e967bc245b1b81bf29450b7e47e60,a39447eee91a5da5d34e5d0b971ca1eb,50830,recife,PE
e90793319f301c5188f395b70ef72888,9dfa3938efada35511a246f996186fa4,12243,sao jose dos campos,SP
7ca7693b6654f9f82bea7b9dfa8146c4,d4c6529db1f1141c313f995abd7deaff,71015,brasilia,DF
78fcad4ad52f1de8696c574e824cbac4,fa534f2c4cc4a0dfd70cd8fee8deeeb9,30150,belo horizonte,MG
ebfec89ff4443951e41c19c07203210e,0f64cafdb3e1e4806c99ff165305e27f,12929,braganca paulista,SP
1dc95fe76c27015a96c7965850177230,e42391366b9c515a5c820d9c143ed429,02670,sao paulo,SP
9eadd7c343bcf2da0b502394690fba4f,c165394e5a00db758059fc4f6c6895bc,93548,novo hamburgo,RS
e1691dd56ea0646a2ae3fbac45b1d181,27f1d849500cda06b73f883fff734a5c,01123,sao paulo,SP
5c5a396e9851e85e964c551d92286877,9910e92c18776a14048773cef6592b91,22410,rio de janeiro,RJ
c82bfd5208bae1e2d79618327033a22e,595afda7f1715a89e0e8bfd070c9494b,62850,cascavel,CE
72601f9936d6de055e5e2c1287c6d2f4,d6df1c8cb71c59d9b52d828dc6d0f5b3,71926,brasilia,DF
8dbce15e24731c41a4e8f57b5e016658,15fbf8901611b1a62de6ad5934d8c8ff,17031,bauru,SP
9e7a0c5b509890c8ed65fde7d8a3302c,fa958692cb51d0bde2687f702c51dec6,07110,guarulhos,SP
6f71faf65a5de1ae7579315eb83a0735,b962494ed6d602329780bb310ecf1fc1,29101,vila velha,ES
5d990cc9859982a2e6fd7e0da5c1134e,8577f5582f31bdbab3e731c06d84d5fb,09310,maua,SP
89e5d8080ba777e70327f8a5538f4388,0a517ab03d31999ff210da9e85ae2de2,30270,belo horizonte,MG
576558fffc8182ee864220eadbb01541,1246a5ce379c363c8dff140b0e0e974c,05783,sao paulo,SP
9bd6c5fd5a674475ce62d2eba940d701,1a4e78b4dd5dcf620f9256901eac431f,29645,santa maria de jetiba,ES
db0ce16f1da5ed3902c23e6ab85b4c75,e18a893d97d91d983342c5c512428cc5,92500,guaiba,RS
f3a9dbc025b4143aa112f200912731cd,321a3e8cd267a0eda1010b26e921731b,03756,sao paulo,SP
de0492fbe95d153823c67b86e5782a91,79f732139539327aef6ac5c209cd5482,74853,goiania,GO
017dd3798ef0f401392abdbc129d78a0,cfd8e25e492965efb735946dba2f2daf,04844,sao paulo,SP
0a6a2c30e710204472adcd654bb7a662,a224940861ba26095fb10ba2fbfcc7e4,39770,coluna,MG
6a5c936a909849dc0470967e01a7177e,2938f83ab0df568b408eeed27fa98656,11370,sao vicente,SP
96f1ea7875a9fcfee0be3af8015f48cd,8a3bb3e78e9a0ffbf3e47f8fb749b4cb,22760,rio de janeiro,RJ
00b14856ef33f09ac83df50620ce60b1,d5a1c9ee66337a40a8b95be64166da60,11055,santos,SP
3c10da268c72de9078aff090328e7e4e,d2d64464f9572b5caf7af0d7a8f7ef5d,22290,rio de janeiro,RJ
988d6a25b8787e321e18ec0cede4acba,29db941a9cb48054e4d48f5feed6eefa,40715,salvador,BA
7ff51888aa637a777566f2b0584a088a,5429321a7605597c6b90ac201aa78f30,38600,paracatu,MG
81dc9718edad35c224a7256232ae104c,d4ff577cb0f4e832d1d0ac25f599a623,59068,natal,RN
18c30412c8d6607acbfcec075960df18,a4f8a58334b10061969fe69db35627b2,09510,sao caetano do sul,SP
80911d64b01b8af716553f3b45393ad1,13bc0286a7f3ab0b58291344147200af,17527,marilia,SP
