review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
05cb3989863f2d696e7adb7a1d06583c,bf5e738a4999370cea8ac59801c748e8,4,,Material de otima qualidade!,2017-08-04 00:00:00,2017-08-08 12:09:00
ffe7928424fcec513ec0eb548d9f0d88,b4dd0ccee7deaeb2dc42f799b683c9e4,5,,,2017-04-04 00:00:00,2017-04-06 10:23:51
28b6753a829cff3d7615b14523030def,1712eb2031d48d8ea695b82d52759888,5,,,2018-05-10 00:00:00,2018-05-22 13:05:01
7629603f1f362dd403eb621d7653c896,63ac66255bb4562cd506681eb19c5be4,5,,,2018-08-11 00:00:00,2018-08-11 22:35:03
b093bd01792e08a1d995fad269880f2b,144e2a5f3cce02b2f4678bb2bd5107d7,5,,Adorei,2018-03-09 00:00:00,2018-03-10 10:49:32
75aecf2c38fc52008f4d437b7fed093f,6a868efa34dccad934e939877994dafe,5,,,2018-07-27 00:00:00,2018-07-28 01:03:41
cf81de2d1408912d9b412cc75501998c,81d550d68045ea1051617a303020f9c1,2,,"Comprei a capinha, paguei o frete caro e quando recebo o produto não veio a cor na qual eu havia comprado. Decidi não devolver, pelo custo adicional e demora na entrega do produto correto.",2017-02-24 00:00:00,2017-02-27 11:28:26
eecdfe4226013ebdbc56df7419881555,b669dbb8187ebd3a27a9d710d9e53194,5,,"Entrega super rápida , recomendo o parceiro targaryen . NOTA 1000!!",2017-06-01 00:00:00,2017-06-03 01:58:53
cdbf21f797f66cbe26575934c781c5bf,d0ad497b0a295331204a39fc13a6f70d,5,,Mada a declarar,2017-03-18 00:00:00,2017-03-20 14:27:26
9d2db88e689d63e0a3489a81157d900c,6b65889f1f3082cc3bcdffc01cb70a78,5,,,2017-06-06 00:00:00,2017-06-08 23:49:46
0cb7f18eebf4c4988473f4b52acb07a6,c925170f41b84e071f6fe928f4c16643,4,,,2017-05-03 00:00:00,2017-05-04 01:03:46
be79625da8ffa75a00b9a90116787aa4,d995b179b6d42341a2642cbfc2e02367,4,,Loja entregou antes do esperado,2017-05-10 00:00:00,2017-05-13 19:05:29
048314354fefee6073f26477c739665d,73f4e07e698c5c4442249571348109f1,5,,,2018-02-17 00:00:00,2018-02-19 13:39:55
63d4cd537ea1c0c80afcad5438727f8b,a6e9b80a7636eb8dd592dbb3e20d0a91,4,Recomendo!!,Produto entregue dentro do prazo.,2018-06-12 00:00:00,2018-06-13 10:28:15
c622383e20878743eb58bc1ed4444657,343076b69aa1f03ee4beb49cf6baee58,4,,Lindo o kit. Entrega rápida. RECOMENDO ,2017-10-04 00:00:00,2017-10-05 02:56:10
78213e20266f2b3d9abe77ca81665617,d6f83d3377bbf1697831ea355301fb87,5,,,2017-02-15 00:00:00,2017-02-17 19:02:23
5bfab930e0c40d84276aeaa3c99455c3,c9ca2756f9123246e7feabce15ffac4b,5,,Recomendo a loja por sua rapidez e eficiência.,2017-08-31 00:00:00,2017-09-01 11:29:40
d09abf8759af8da970342aeb9ea427c3,78677d29b6ced35c181f0d59b0106355,4,,,2018-05-04 00:00:00,2018-05-05 09:40:03
2b075ef3ad1610d7b0a3d610a5b74c96,cb6dff9394d43eeebcff3c8caea9375a,3,,tudo certo,2017-06-24 00:00:00,2017-06-26 23:12:34
c7f5341f8c2bb7535a09e4a438673a75,74e4eb74d4d588aecf5a7c58c56345be,5,,,2018-07-26 00:00:00,2018-07-26 22:35:12
e4af98215264fe4c6c5eebad0d93f50f,1c020d85d867e13a69a2864fdd50e1f6,3,,,2017-11-17 00:00:00,2017-11-18 00:17:23
1867c42de156d1f16c0fbd0b9cf38ad4,3a970d6ac33a077a7c041912c4d8d560,5,,,2018-02-07 00:00:00,2018-02-09 21:32:35
ce90b620b5f241839e9e1113693bce07,1e0472c015f18d557d20db713af0f356,4,,,2017-09-19 00:00:00,2017-09-20 00:44:02
e5fb451c5b6aefb8c1ccc70b00ca849b,35d522f468310fd81c065ee66f126cb9,5,,,2017-11-11 00:00:00,2017-11-11 20:54:27
399f2bfd64daaea47e3ccd69487313ce,ce3f08db12e92209931e4bff447392df,5,,,2018-06-28 00:00:00,2018-06-29 01:44:33
300007b6568673e5e748717494d355e1,e68ff101d8dda789b0846f5a65ae55b7,4,,Estou aguardando espero que chegue logo,2018-04-20 00:00:00,2018-04-20 19:16:38
cf4237668031cd9417e12bef8fa3354d,dff8a4e3be625dab7477ac366a4a9ca2,4,,,2018-01-30 00:00:00,2018-02-01 00:02:37
59a369f6b24fc0ed6d1c95ad579b87cd,7fc5a454137fbdccd41c504de3b62f71,5,,,2018-07-04 00:00:00,2018-07-05 08:04:20
84c07dd8f63900d88b973215c0db9854,83ca4ac8af7cb175c24225800f0e5abe,4,,,2017-02-18 00:00:00,2017-02-18 22:38:52
16124a8db404a0263dffd721c786ad2c,d90f70746b61ed0bb476ddaae181afd8,5,RECOMENDO,"RECEBI ANTES DO PRAZO, PRODUTO ÓTIMO, BEM EMBALADO.",2018-08-30 00:00:00,2018-09-03 18:36:50
475dc6cf3f4f0080b37bb2d7ac3b0a0b,f4292190db56513f0a25ed9fa7fd2f10,3,,,2018-01-10 00:00:00,2018-01-16 22:00:44
db906c7bf5a315d79c4c9e26405f3434,03f948b381187f1aab320e84e7be949e,5,,Produto original conforme no anúncio.,2018-02-08 00:00:00,2018-02-10 22:18:44
59e3dfe43192c6dc50fb87ede7aba5ca,75b69b48d972622a97944744d2d77400,5,,Adorei,2018-01-20 00:00:00,2018-01-24 20:22:05
af2e379545a01a96a1f1ac940023cbee,d3d2abdcb92f954926408fc4e9088e45,5,,Estou muito satisfeita com a compra do meu produto e com a eficácia do baratheon!,2018-02-17 00:00:00,2018-02-20 00:43:35
88e2af199c2656f6ed35dd30850177c1,fdf8844cd505f957ba4349c95ad5357c,4,Luminárias,"Gostei muito do produto, tamanho, qualidade,porem a cor interna da luminária não foi conforme descrito, não gostei da cor.",2018-07-10 00:00:00,2018-09-22 15:11:37
9cef0d4622f8b0c6e42f344796dc64cf,d236cf5ba33b4dad75e39c1d080f536e,2,,,2017-12-20 00:00:00,2017-12-20 14:40:28
3345654595456eae69d47e727b3aa59e,33a2d5e5c1eda20e8a1ce9445bec4086,5,,,2017-10-26 00:00:00,2017-10-30 21:25:25
0eb8fd67c98a9b0e14316f4396e86b57,528588e5accc2b1c808576e68fd1d46c,2,,Fiz a compra e meu pedido não chegou e dar como entregue!!!,2017-12-21 00:00:00,2017-12-23 05:47:58
2b7d4807b3cdbe29aba2daf7c25bcbce,4b6661abf2da1932d74ee64f19a5ca41,5,,,2017-08-04 00:00:00,2017-08-05 11:08:45
b10af7a31f805a2757a9b4bdc790c39c,953b30be6cd0f69c4339736550b2dc1c,4,,,2018-05-04 00:00:00,2018-05-06 21:10:31
b3e541365f5f262467b8ff6c47c4b906,d995bfa6db04d756cbb7368ad277887e,5,,,2018-08-01 00:00:00,2018-08-01 20:39:13
a34592b61bdb833a760839efc2179a56,079aa97bd14929502e11d87d14790792,5,Muito bom,"Tudo certo, chegou no tempo certo e veio tudo ok",2018-08-21 00:00:00,2018-08-21 20:43:40
0a879c3161d6cca15ab100ffdb3c643f,ed4bfa707956ab491448f8f28a48f6c6,5,TUDO OK,TUDO OK,2018-08-11 00:00:00,2018-08-13 13:03:40
7f51961c71f650ae58e3caedcf72c885,fbff57de1609c0c4544325e9dd5559ba,5,,,2017-10-24 00:00:00,2017-10-26 18:22:23
cf4fa5c4c2a44cd14abac55d118d7033,ecc890b8d57a4f9904953c000fd7ebe5,5,,,2017-03-22 00:00:00,2017-03-23 03:18:43
3f26befd66b33d6140c8314bccf67ea6,bda48a4ac6c3da5a90069adfc818311a,1,,Um prazo enorme e não entregam,2017-05-12 00:00:00,2017-05-12 10:20:48
0dfd66904c250d5c11f088d21207b073,8c2ce23c23c5fb37140ee0a5462e4e53,4,,,2017-06-01 00:00:00,2017-06-02 12:42:40
f64d4106360f622f48cf2a4e6cf31c35,c20197cf31f945d8c2cbf79518530b4b,5,,,2017-11-07 00:00:00,2017-11-08 15:27:02
cf07ceb519a46e9a80450ad3222d6da0,333d138f7c09561c72f767c8c034ed27,5,,,2018-03-01 00:00:00,2018-03-02 03:28:17
9b96c3b8111dfaf0ffc68f00e46f6edf,fc1d4a8adb62b480c591455600955b2f,5,Ótimo,,2018-05-05 00:00:00,2018-05-07 19:31:19
6552592239cf818186d1ec6de3008443,a1b9ae5b3934e2757434214f3acba4a4,5,,,2018-08-05 00:00:00,2018-08-05 13:32:11
89fab6350ef29780594cb8817301090b,41dc44532d1b2b25698cd55dadb1b99b,4,,,2017-12-08 00:00:00,2017-12-08 20:21:35
4a3ee26dbf183679868310fcb72ade3d,80d9047477928cfb4cf319c2d04004e6,1,,Produto não atendeu as expectativas,2018-05-01 00:00:00,2018-05-02 01:06:31
7d73c7f8b466fdfdd12d893942ed359b,012bea13f9a355c983efb59a3f23583a,5,,,2017-12-16 00:00:00,2017-12-17 01:50:59
25be06732b67d0cd3e4305f53e26c977,627a881a7d2543a80dc59460ab08eaab,5,,,2018-02-20 00:00:00,2018-02-23 07:09:56
4dfd675aa7adbfc01a83301cc2b903c3,4ab1a1bf9908b4d876f0706c742fb14d,5,Entrega rapida,Entrega super rápida.. de 1 dia para o outro e a qualidade do produto simplismente fantástica !!!,2018-06-23 00:00:00,2018-06-26 12:12:30
5c84fead77e6101f8e65761ff85bf3b1,dccb24d6f85976c77c64998e54d0f8f3,5,,,2018-06-21 00:00:00,2018-06-24 20:48:00
a1a751d51a84b03a83708a4dfd67ccba,6d1c806cf81ca71cdd31c2079e39190b,1,Péssimo ,Veio totalmente errado E o material falado no site não e5 o mesmo é uma porcaria queria trocar e não consegui ,2018-05-10 00:00:00,2018-05-10 20:31:35
1953c81fa6607c2b3692cebd74301739,ce9ab4cfbb50936abf90ef14408b41c7,5,,Ótima ,2017-05-14 00:00:00,2017-05-14 21:13:05
1574b52697f26a30c9f4a773a0a16a52,aadb1fe538675aa88c90a42a6ef92dc9,5,,,2018-02-01 00:00:00,2018-02-02 10:11:01
7b115d4724e8185dd0eff18b572155b0,9c03496a411754169e1433dc70a583f0,5,,,2018-08-22 00:00:00,2018-08-23 02:01:30
c6c1ae2abc9b5df7786a84181f9dd10b,32006bb319deb6aa1c96bc8194382f2e,1,,"Produto de péssima qualidade. Além de vir errado. Pedi na cor preta e veio branca. Pedi 2,00x 2,20 e veio 2,00 x 2,60. Veio com ilhós soltos. O blackout todo.amassado. quero meu dinheiro de volta. ",2018-01-16 00:00:00,2018-01-19 16:44:24
f155379fdfa381779168d9af6dbf337e,b436fd24a04e7267307e1d900faa8eb1,5,EFICIENCIA,Despacho e entrega rápida,2018-06-05 00:00:00,2018-06-06 11:39:11
9468f015d20fe4ffc8cd58047d257ae5,a223cabf8961911bec789b0f31c66592,5,,"Incrível trabalho que foi feita, produto entregue muito rápido, em uma semana já estava na minha casa, recomendo a todos, vale a pena.",2018-02-08 00:00:00,2018-02-09 13:45:16
d53f3cb472b7e170062555baf196fc56,85f5aa79a7370114c788fd6752d6fdb9,5,,,2018-04-08 00:00:00,2018-04-12 20:38:47
5e10012b43d712c18c9fe691d9133b62,35bd22ef2018faa0a00df917d68fbb69,5,,,2017-11-24 00:00:00,2017-11-27 12:57:46
5b6200bd79e822c13e70645d82b60ed2,3f3f8127c7e0537f9f74550f3504f93d,4,,,2018-07-10 00:00:00,2018-07-10 15:19:26
182af1be5e2ff347d5bb467f81b2b3a2,a42283397a151200700834c740a51a37,5,,,2018-08-02 00:00:00,2018-08-03 16:36:41
7782250db6d9f118561fe230ee2cf4af,f8e766dd8b4fe03b6f897a862ce9240a,5,,,2018-05-15 00:00:00,2018-05-16 02:29:18
f27b338f94aeda6eb560dc48911c1517,c4935bcfe1d63ab17b37fac83c9f05b8,5,,,2017-07-22 00:00:00,2017-07-25 09:55:32
2c304b6172807d9c0882386bb310184c,46db25fef4b8fb1f438f15f38808bde5,5,,,2017-04-11 00:00:00,2017-04-12 01:14:21
6833c21945cec2af57777e68f1a763d2,1b737f58cb00f95d1513899b6e637eba,5,,,2017-10-17 00:00:00,2017-10-18 20:41:04
daf5e7f9de8a3ef9bb806e5bdf1c4be7,cdd732749e9346c0ad3217aaf6ebd2e3,4,,,2018-05-21 00:00:00,2018-05-21 22:34:40
23d52ac5f2c528f4227daaa1c96de73a,429f9f7849e2149c03ac3e4ba5659050,3,,,2018-05-05 00:00:00,2018-05-08 12:40:54
a63c8d8408b034aa7d91c22b9c6cc066,fdcfac31e5f5d7565dd18cf903696ece,4,boa,"demoru um pouco mas chegou!
",2018-04-25 00:00:00,2018-04-28 01:44:56
3aad432108effd6bb9a027e105c8009d,977c422fe0aba1010810e690cf725b20,3,,,2017-10-27 00:00:00,2017-11-02 21:32:38
f592466fad4ea830ea40580807523af9,49e24f3b7bd666cfb8fcedefdf35785b,5,Super recomendo,"Relógio top, entrega rápida, recomendo!!!",2018-07-28 00:00:00,2018-07-31 10:45:05
a39bafea1b166535cb05b0727f11ff3e,7e58d43378f4a2f37979592dbffac279,5,,,2017-06-20 00:00:00,2017-06-20 23:01:00
6d6107b823a3889a53248e128bc657c5,65b083a73802b06ce985dcc501f63181,5,,,2018-02-22 00:00:00,2018-02-25 01:58:45
207098f700188565603c5a17e234567d,20b6d93cb808407fbfa6438a2582538c,5,,,2017-05-25 00:00:00,2017-05-29 22:02:24
92b3eff2d6a6edd91c6cb2ca82cd7231,2e8cf1097e1516a9e3fae72b8ef97519,5,,,2017-08-26 00:00:00,2017-08-27 00:51:18
d61a82614fcc8219324ef868a0d472c9,ca9e949cdccd6ccd93a7d31c7bbb90ae,5,,Produto muito bom!,2017-08-10 00:00:00,2017-08-10 19:30:53
ff0585b6ed93da9ffe26f44dda75c4c7,fc0b65a691066447aa542589d2b3566d,5,,,2018-01-25 00:00:00,2018-01-26 01:20:09
0d21e4c3ef83f0edd24305600d5cc525,85fc293d3e0bf416c547c15d991e096a,1,,Vocês venderam algo que não tinham no estoque. Esse procedimento é problemático. Minha filha ainda aguarda a boneca que comprei. Passou o Natal e nada. Vem o ano novo amanhã. E nada. Quero o produto.,2017-12-30 00:00:00,2017-12-30 16:13:33
abbf44e07fddad1fb226bd42f62af0ff,16244699615d84f02399e1b0e88468b2,4,,"Tô neia linda e muito eficiente, super recomendo! ",2017-04-20 00:00:00,2017-04-20 21:10:19
a54d78b5fb556ea9075b6455db7a228f,ef8c0e8009daa5ba8b92359799980139,5,,,2017-02-21 00:00:00,2017-02-22 19:10:28
be21ebfafd58d81ad2adba9c1ebdb181,8e36e939fc7a7d7c54d2dfec4e37190c,4,,,2017-03-14 00:00:00,2017-03-24 00:28:36
4197d648ecb3b8827fd10019551dded9,903b9800ae4c27c2f80b83ea286fb0f8,5,,Tudo ok..,2018-02-10 00:00:00,2018-02-10 20:35:08
94a9a9634ac072b24a0e15f3c5487bab,223cd404de0ec7eabc319bed69fa1079,5,,Chegou rápido!,2017-07-01 00:00:00,2017-07-02 00:01:09
38b8cd4661585874565ab951bcfade3e,1fe7938fdd30309ca9b8628091e0dcc4,5,,,2018-01-26 00:00:00,2018-01-27 00:38:21
f666095ae3ac3357eefe94d0ba8efdbf,927eda1d91913116e94535f4120dc578,5,,,2017-08-31 00:00:00,2017-09-03 12:33:18
7a4c035786b1e2a3dde88baaa21c12dc,ccb8b4e769ca2b38efbde774aaacc166,5,,"Recomendo . Está de Parabéns foi entregue bem antes do prazo e tudo na perfeita ordem.
",2017-07-08 00:00:00,2017-07-09 01:44:51
72a1098d5b410ae50fbc0509d26daeb9,566f53fc7d36fa366f7e221468121877,5,,,2017-02-07 00:00:00,2017-02-10 10:46:09
d311ec907b099acef61459cf76a3b6c2,a1244e1c9ad5fe2e15f97c9136ef70ab,4,,"A partir do momento que o pagamento foi aprovado fizeram todo o processo rápido, chegou bem antes do prazo, só não gostei da embalagem que foi feita, mas Ok.",2017-12-03 00:00:00,2017-12-05 16:12:53
8de4094da1e676f208d6be1bd7ca1d9d,55a805a7b2a5cfaa88930d4a265a5938,3,,,2018-05-16 00:00:00,2018-05-16 23:49:19
6367c957575c66caac00122a71732628,a2d01a5078b6db733e95d6ab9ed4b25f,4,,,2018-03-02 00:00:00,2018-03-02 18:59:28
36684ba6e3b317f84e619b61763be433,c9b3d3854f0ed6d4b5a65bcf534de4c8,4,,muito bom recebi na data prevista.,2017-05-24 00:00:00,2017-05-25 12:50:41
f072e22350da2546173546f65bbe3b7f,a7adf8d0ab081caab51b96af34523e00,5,,,2017-08-29 00:00:00,2017-08-30 15:25:40
73e4b50720e8b6799d32a483098e3a84,29382aea641df80ffc138e1d4dd50ffd,4,,,2017-04-19 00:00:00,2017-04-24 12:09:20
f3c8b0799585edd96736e485ef42f264,32e839df202e265a92fc882a73aca02f,5,,Parabéns,2017-12-08 00:00:00,2017-12-09 02:26:55
bb5ea4c3e8ad192ed9ca5e15e183c871,96d725684b5d02f6a5ee7a58c17296d8,5,,"Gostei muito, entregaram antes do previsto.",2017-12-14 00:00:00,2017-12-19 02:39:54
5189d6ca49005f1c9581b21e3ddd0c98,9c44c2473c988578b5188baf89c3e429,5,,,2017-06-10 00:00:00,2017-06-12 17:17:09
5ed3c957d273d4ab5611ae36801fab2d,f31dd475a9e762d3b7b023b77d03a8e1,5,,"Entrega rápida , produto de qualidade!",2017-05-17 00:00:00,2017-05-17 21:51:42
de95de23148e9f41882e15cf04e2c582,de71166519878c2eefa30e4203d31c92,3,,,2018-03-16 00:00:00,2018-03-19 01:12:21
0733626310e0e09fa48b28a454ffa00a,faeeb4eb4150e4e1246627ee36ae6f60,5,,produto excelente,2018-03-30 00:00:00,2018-04-02 18:38:56
d3041ca62d885cee1beb8bf3b0578d33,b7f9c9109dcd289ae63ca77bfade44f7,5,,,2018-07-05 00:00:00,2018-07-07 21:48:09
760abbfdbc430629182e02052d2398df,ce4fc11eef7cb0c2cbcaf63598e3bc29,5,,Tudo OK.,2017-11-21 00:00:00,2017-11-21 16:50:20
61fff2f69fbcf87d498e7ee1205f11b6,faf1c7dc5723c7925924611362802505,4,,,2018-04-04 00:00:00,2018-04-05 13:59:46
70309a67ad99381dadcfcf470a3af570,710ad9913c5b4fc7c5d5a890082b1029,1,,,2018-08-12 00:00:00,2018-08-16 10:46:39
2d6ac45f859465b5c185274a1c929637,ef66cc60de5221417b5fb81b1c42de85,1,,Comprei 3 unidades do produto vieram 2 unidades que não corresponde com o que comprei. Devido a minha opinião é negativa com relação a esse vendedor pois não não cumpriu com o prometido na venda.,2018-04-07 00:00:00,2018-04-07 21:13:05
bf1fc2818227fe4c46191d38b21af385,83ce5e6768db49face91c92a88888ea1,1,Sem notícias sobre a enco,"Realizei a compra e não consigo rastrear o objeto e tampouco saber onde ele está e nem previsão de sua chegada. Porém, a compra já veio na fatura do meu cartão. Lamentável.",2018-05-25 00:00:00,2018-05-25 06:13:29
e8ed320ac9b85bbbd59652cf22a942ad,0c23e216707906b2996b9e2a5bf5ca93,2,,Não gostei do produto qualidade ruim ,2018-06-29 00:00:00,2018-07-01 20:14:48
e880864e64f669aea8904ee3f201875c,00789ce015e7e5791c7914f32bb4fad4,5,,,2017-07-18 00:00:00,2017-07-19 16:57:30
bf84c2f8c83d89affa2967786458a81d,139f77f83936e3fed4788e6675c1a64a,5,,,2017-03-18 00:00:00,2017-03-20 11:48:22
b3a6795da030167dd01ad3e4759bce0c,77304ef3716289811c5b5c9c3fe0e4e8,5,,,2018-06-23 00:00:00,2018-06-24 13:24:16
4fae2074c79dab6e46e8d27812715ead,37fc96845277017406e269d41347fb37,5,,Aprovadissima a compra! Foi entregue antes do prazo estipulado. Super recomendado. ,2018-01-16 00:00:00,2018-01-16 22:11:03
eb1682cf509720945505ac0d331d8a3c,6bc4dfe9abc405f51a0ea37ef8804b2f,5,,,2018-06-19 00:00:00,2018-06-19 16:20:27
018ae439c29d6c6fc8e84ce03f2ec379,4a7f6dd027d9a492108f77d26d69e304,4,,ótimo atendimento,2017-11-19 00:00:00,2017-11-21 14:09:55
5e3bd5c34a9318a3abde22ec4230a3ed,2f9aec8b96e05c0c40e49b20214b89bb,4,,,2018-05-05 00:00:00,2018-05-06 20:38:56
5250795e325220c8dad030263fc6d573,ed7774b614a7ad220649f09dc6a4c043,5,,Amei otimo produto entrega rápida ,2017-12-12 00:00:00,2017-12-15 01:03:24
276ee005d3b49da740c0317490fd5cd7,4286ab109d291573318c2485623e30e9,5,,"Produto perfeito. Recomendo. lannister , sempre nota 1000",2018-03-27 00:00:00,2018-04-04 15:51:10
6b3c2f2a1edc217785eadb4553cbe635,830812ac2a32f5c5af831649af03c820,5,,,2018-01-24 00:00:00,2018-01-25 08:29:52
ce118ab34e42ff5919c0fbf3cc2fdf00,b6ab1ce66f41dbbd8e998bfb0eab8bd5,4,Entrega no prazo ,,2018-07-01 00:00:00,2018-07-03 21:29:57
157390d883410873d8214971283014e6,6efbd8421b279564f46ea058cb1f8f42,1,,A empresa nao entra em contato com o cliente é evasiva nos seus argumentos...convence uma crinça de 3 anos que a mohila que ela sonhou em ter não chegou?,2018-02-17 00:00:00,2018-02-23 10:30:53
25e492084e63a0a94df0724481188a6e,0af646de6e8d7191b1020ec0a5defcee,4,,,2017-05-13 00:00:00,2017-05-15 12:32:16
755064345b43800f2321cb1b7fc4c021,08904f6557108c451821501ca9e6aa4a,1,,Não recebi meu produto até hj. E não recebi nenhuma satisfação.,2017-12-28 00:00:00,2017-12-29 15:14:04
112cddeaaeed80129e5eedfe9ceea70a,10799b37b7755c4d8b315b4c0dfb187e,5,elogio,"comecei usar o produto ontem, nao tenho como avaliar a eficacia. entrega rapida e bem embalado.",2018-05-23 00:00:00,2018-05-26 02:06:13
bd7cfe04568c0ee304ed1e04329ce1da,f834e3467ee8fd252a9cf386dfac6991,5,,,2017-07-19 00:00:00,2017-07-20 06:52:10
f8981e7faa402c4b8e62ab67731f2bf5,39435f1a1f3cde43181d5a14975147b7,5,,"Recebi no prazo do jeito que vi ni=o site
",2017-05-10 00:00:00,2017-05-16 13:00:45
5262a96c5530936b8c837e8676b248c9,907ea6dea72f64c70300de5ca04bbdbf,4,,,2017-10-14 00:00:00,2017-10-15 01:09:16
e43c2f828e2b52d404ac785aebcd47dd,db17cc060cb420c7dbea80f797f010ae,5,,,2018-07-12 00:00:00,2018-07-12 17:27:26
afef4127f20abbadf7db635c5a1fde75,04f026e6517b3845e4ea1a9d0328adfc,5,,,2018-04-25 00:00:00,2018-04-28 17:41:55
73cc9e36f32c2cbd84e4f959ae8a2961,26d50e2b2072855e670311f1aa623f86,4,,,2017-05-26 00:00:00,2017-05-27 09:42:17
f2b6ba3d8cc19a967c5689d0bc47b434,13d37da7780bd1fb1eca0512a3e75f00,1,,Péssimo não me deram nenhuma informação nem código e pior não me entregaram ,2018-01-06 00:00:00,2018-01-06 12:33:05
0a3786d1dc9e85d2defff87ca323e1f0,9b3aaef8e7908ab350a9de73399ca846,4,super recomendado,"Foi entregue rápido meu pedido, já comprei outras vezes pela lannister e nunca tive problemas. Recomendo.",2018-06-11 00:00:00,2018-06-12 19:09:35
7e713a84c91293709264197e4186f07e,692648a2b4637c1a31bb54a978fe9822,5,,,2017-12-07 00:00:00,2017-12-08 17:28:29
e1fc5865f896ad0ca6ff957859f89691,076ae5516316ecf9f17dc3cc78437eac,4,,,2018-03-03 00:00:00,2018-03-07 13:40:29
7eb084a5f5b96da49065f83ff34fedfd,fd6271b5137f0a12cac31ef41cbef0a2,4,,,2018-02-10 00:00:00,2018-02-12 20:08:35
9c1e0c708eede18a6164cdf89e8d24f8,459c47b41c054e9dac96205be9ac9060,4,,,2018-03-29 00:00:00,2018-03-30 09:42:11
88aaa79b3a26b5a55d873eaecfc7b1cd,868caab96a9a36b7ef9f89dcbd814e3e,4,,,2018-05-30 00:00:00,2018-05-30 15:03:20
3b82c018db93e575fd4dfce66850b14b,d6f69373bd8e19dddb4c20e6d01ea72e,5,,,2017-08-08 00:00:00,2017-08-08 19:43:26
c1b1aa8e3a75c835b6ca9f46f2bc124d,ffc730a0615d28ec19f9cad02cb41442,5,,,2018-07-27 00:00:00,2018-07-28 04:08:17
e1fe7fd08ecb493decaaabcd0c8bd9c2,182bfab5e6a0e4aeff7e4a8bcdace60c,3,,,2018-05-12 00:00:00,2018-05-12 19:00:40
a77aa47d62f78d2b3473dc9aa7611ac7,3fde74c28a3d5d618c00f26d51baafa0,5,,,2018-08-25 00:00:00,2018-08-27 12:04:38
0da11b92dbddc8770601abd2d764d969,bfaf4827cdd358e6cc443e44f9f9132f,5,,muito bom chegou muito antes do prazo de entrega,2017-09-19 00:00:00,2017-09-20 16:51:11
85c71d4d902c329b5b9c96692dc556bd,9ddba77d69c77e988ac02c012a59d058,4,,"O relógio é muito bonito e de boa qualidade...a entrega foi muito antes do esperado. O único problema é que na foto ele parece cinza, porém é preto.",2018-03-09 00:00:00,2018-03-12 10:50:31
834e4d17cdc81356441c996bfe063764,845faa625ef6a2b4549edd96a4bb7308,5,,,2018-08-16 00:00:00,2018-08-18 23:46:33
df0bece0f42b601403a2b7d40f487efa,420011ce3780f71ff75fc9d705144a9b,5,Otimo,"Entrega rápida, produto de qualidade!",2018-06-29 00:00:00,2018-07-02 14:15:16
f6a3e614bc1ef7737f0f46b42a6b1141,b5338b880d2fff154b28a193361f30fb,3,,,2018-01-18 00:00:00,2018-01-18 18:41:10
df7a795f9d82be7df76d20192e6ace08,e1537d977f8eea8a916d62da2c6f1423,3,,"veio so a matade da compra,entro em contato com quem?",2017-11-24 00:00:00,2017-11-24 22:34:58
97b55f6507061de9f60cfdfdb4b2d5c2,d39b6a20c700ff329d678922fe1dcefc,5,,,2017-09-20 00:00:00,2017-09-21 01:15:51
3af0c84579dd7573c098da99a26dd1d7,eaae5bd20fb15d85aa673d9b7c0e8ca5,2,,"Bom dia! 
Estou insatisfeita com a segunda compra, pois era para ser entregue até 27/04/2017 e até o momento não a recebi. Já terminei de pagar e a mercadoria não me foi entregue.",2017-04-29 00:00:00,2017-05-09 13:03:07
96bd42cb6dd62fc387554bdd92c3a2c2,973acef56bf70feefa8264d4e9f300fc,5,,,2017-12-30 00:00:00,2018-01-08 18:05:16
fda6a0513db7c1a3b798b259ef73f29d,ec34503555e993a9e7e2272b563d416c,5,,,2018-08-16 00:00:00,2018-08-19 00:27:19
f48d5a2c57371b6ad9b81474c2e27188,8eb07b069f58b196d03364b412ae5314,4,,,2018-07-26 00:00:00,2018-08-02 01:08:29
d32eed576bbe8ff8c3f365fc1f314abe,3dfe0eb577ab516162663692576b50f7,5,,,2018-06-28 00:00:00,2018-07-02 11:37:54
2793bf001338ce040ec070f464402339,7781f29a6de6cb94622ec8cb927dded0,4,recomendo,,2018-08-24 00:00:00,2018-08-24 11:51:44
3290466275aa18cd9deb04a24fe6aba7,189c034bd0ef4966a8f86ed7b5df5797,5,,,2017-07-27 00:00:00,2017-07-29 23:33:30
c9a2d6f723d15aa23d41b6db46c0588c,b8ef769a959add8d51bf27fad025d316,5,,,2018-01-23 00:00:00,2018-01-25 17:54:46
459488bd95ac30914032cc51df183618,56173a7cc04c8e7350ec2fc647c912cf,5,,,2018-04-07 00:00:00,2018-04-07 21:08:19
78e60c62cb231947dca17eb1f181711f,25ef8d6057a60c24d6ccd6fe6c5a8633,5,,,2018-04-24 00:00:00,2018-04-25 03:11:34
cb6cfd580788688438a3dfb8dc8e4e6d,6660735419b67a222968c81cd4e3fc9b,5,,,2017-10-21 00:00:00,2017-10-21 21:36:59
8a2be1a0a6b43336c591d98cb6455b11,fdb3ef83ea6f7bef7d13bdd9b38da661,3,,Td corrreto,2017-01-27 00:00:00,2017-01-28 05:26:34
