order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
10b97b234e1968822a4e3b7b3ecffde4,1,68a058d125ba1544e726898f0b8c0523,7c67e1448b00f6e969d365cea6b010ab,2017-11-09 11:50:15,119.99,45.3
10f5fe5b5df0a26f8cde1390295fda43,1,dd0dcee76f9c12fff4bc0eb641d57c7f,8b321bb669392f5163d04c59e235e066,2018-03-05 15:48:49,23.7,25.63
110002a2f7cc77699dcd81a24423cfc1,1,aa53f25a0966489889cbfa05ad848d4a,bfd27a966d91cfaafdb25d076585f0da,2018-01-11 16:56:25,45.0,12.69
110d5bc31762806d51b736cb4b58ad75,1,9b20328274686c13d92234f6c1447c18,a416b6a846a11724393025641d4edd5e,2018-05-22 15:19:06,132.0,23.5
110d5bc31762806d51b736cb4b58ad75,2,9b20328274686c13d92234f6c1447c18,a416b6a846a11724393025641d4edd5e,2018-05-22 15:19:06,132.0,23.5
111fce057987458292c1deff2a05d6ff,1,9ac56c8e557ff9cf308163daeda7b26b,6d22a1fcebb6dd08c9cd90b92a93e8d0,2017-12-05 02:15:30,49.9,14.22
113a61c584df74eef5d2f6e449d2890e,1,7c4a8bec217df1de0df2b5aaf8175b65,7040e82f899a04d1b434b795a43b4617,2017-11-29 18:50:41,19.9,14.1
1149d72adba9246665c80103bd7011c5,1,1aec9dac073154a4d6350ad0e773a191,d12c926d74ceff0a90a21184466ce161,2017-08-02 23:03:37,29.9,21.15
114a99f9d47f2dae0f5666161cede6a6,1,0c6ebd37c6842a5adbcd801030ec1c29,6edacfd9f9074789dad6d62ba7950b9c,2018-04-26 13:32:03,99.9,13.14
11527b2b9050d7d593db2acc395b9e24,1,e6609e94d7b022fd6abf6142401618f9,e5a3438891c0bfdb9394643f95273d8e,2017-09-04 04:50:35,48.9,15.1
11756f86e163262523f75f21a3b127af,1,f8b624d4e475bb8d1bddf1b65c6a64f6,b410bdd36d5db7a65dcd42b7ead933b8,2018-05-11 02:54:15,179.0,14.51
11769750147cf0a49a396b01ca004300,1,02ce467092b184e71d3967d29110adc1,a7f13822ceb966b076af67121f87b063,2017-02-16 19:45:21,176.96,50.0
117a6f28c5cf04526b4869a9291c9d61,1,70c09a6d537cf2d213fe0169db7d209f,8d956fec2e4337affcb520f56fd8cbfd,2018-07-31 09:05:13,53.44,13.03
1189683a982566d32678589bafad61c8,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-12 13:07:42,69.9,13.08
1198ebbb7a23d6ca565a1c8596c5fb00,1,8b4a33d7c554bbe096de11bb33ce6f4a,080199a181c46c657dc5aa235411be3b,2018-05-07 01:15:18,179.49,16.14
11a8040304ddc9e67f7939587e9cf44e,1,222684e29ad17ce818d1b01753c0cfb8,fe2032dab1a61af8794248c8196565c9,2017-11-23 02:15:23,269.9,16.64
11b33f091608b48c86184dcfd339dc9e,1,be5f0f785e9495b018017045cc207457,6edacfd9f9074789dad6d62ba7950b9c,2017-12-28 04:59:32,39.9,5.81
11b33f091608b48c86184dcfd339dc9e,2,ffbc83054b3741a8d67fc59d9cf9d42d,6edacfd9f9074789dad6d62ba7950b9c,2017-12-28 04:59:32,44.9,11.63
11dd4e8d5273dee8fbe9260bd8e0e5fe,1,f9a1a72d4069bf9570e29b9c620bef07,1f1bb1f0859883505541bdd6606193e5,2017-06-16 04:23:27,1159.0,25.55
11e930fd8da276f30361256c23d58196,1,167b19e93baccb17916b9a6dd03264e7,1e26c56af8d48424e1df0140a2401f83,2018-08-16 11:30:12,59.9,18.52
11f97a9967bb081adb9883460c71e845,1,b0364648b1c062169015d9234d97d306,28d162ab86bb49d719c32f0ee6186eaa,2017-09-25 10:35:27,109.99,17.21
120142f868b25baf05430c42ed963a99,1,4cb4ef491872bfc6e910b343d46c6325,0ea22c1cfbdc755f86b9b54b39c16043,2018-04-30 04:31:04,34.9,17.06
121752685a1a4cf853bb87fb3b98f3af,1,a70f58bd49225ad1d9f199d3766385a8,522620dcb18a6b31cd7bdf73665113a9,2017-04-24 14:30:08,299.0,16.26
1239e8b4884c746e8d1ea651d4ff74f1,1,4a69baa66a13d1adeb41cfe3bc0c27be,bbad7e518d7af88a0897397ffdca1979,2017-12-04 14:30:55,99.9,15.46
124c799bcc4126cdb5cca8c5889533b7,1,9d4ba0f6da482eab474c47de79c2afcc,376a891762bbdecbc02b4b6adec3fdda,2017-09-12 15:10:15,214.5,29.9
1261388c490047bbb0ea823f9b75cc29,1,946b65d028c40dd63ca9d45fa3e4b65e,a4fc6eadaff1576af888509a53420f6a,2018-06-05 18:31:43,100.86,20.76
1266f3e39be1dedd482da8b623328821,1,2b7fd8137a4b6427e3547cd05d3aca49,8b321bb669392f5163d04c59e235e066,2018-04-22 21:30:40,16.5,15.23
127648601fc869b77e2e4467074a65b3,1,6ac9af102b44f348819e072be3bb57c2,5f2684dab12e59f83bef73ae57724e45,2018-05-16 10:58:12,59.9,16.39
1280f995f41bf95106134b4d116a5f01,1,89f1e78cec2da8a550bc341cfc36c066,baa49d93c8c8841e27400a300f5d74b2,2017-05-09 14:02:29,39.9,14.52
12841a11f62453c88f68ee1f7cb45c47,1,b365e38a72a4fa2b2cd83e14c0b51754,6d66611d7c44cc30ce351abc49a68421,2017-12-12 16:31:15,53.9,11.88
128e2bcc764e1cf5e4952af2267acef2,1,363218ba55c610b750224f90bdd34be1,33a6f4b1e7cdc205511e76ba1b6e0186,2018-08-16 05:44:08,74.99,11.55
12988705c14f4a1b899dcfba47f4fd49,1,3ac29f1f25166dcc60b97e65d9a5885c,440dd6ab244315c632130ecfb63827b1,2018-05-17 01:16:37,144.0,43.59
12ab31863d076fffc0578c5556082865,1,747152211829957938862c1c57a30f16,eed78ac17f7f795a19a709745f00cd4e,2018-01-11 19:38:20,175.8,18.48
12ab31863d076fffc0578c5556082865,2,747152211829957938862c1c57a30f16,eed78ac17f7f795a19a709745f00cd4e,2018-01-11 19:38:20,175.8,18.48
12b2eb7fee1eb7a195452bf2eff4028f,1,6987398dff454a3138231540e2a6ec61,25c5c91f63607446a97b143d2d535d31,2018-01-29 03:52:25,133.9,47.47
12c281ebecb5a750bfb59174f5660243,1,7e786406ac65b91c288fe2be1d93bddc,7e93a43ef30c4f03f38b393420bc753a,2017-10-25 11:49:22,159.99,17.56
12c35b9467a007081f7b545b5f8fb15b,1,89b121bee266dcd25688a1ba72eefb61,2eb70248d66e0e3ef83659f71b244378,2018-05-25 11:14:27,79.9,7.74
12c35cf2a5171b0fb8e19d60abcb9353,1,0f398da178a64533d9576940656d23cb,41b39e28db005d9731d9d485a83b4c38,2018-01-26 14:03:12,139.9,13.6
12eb23de9270a05fa07be92704d1a6ee,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2017-11-08 23:10:23,99.0,13.71
12f3b807beab1531c618404375262147,1,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,2018-02-22 07:10:27,13.65,25.38
12fd4ba303cb9951f45b3ce9b6ba764b,1,7c24503a64637f3ab756ed1b44826747,0432ead42b6c8a0bdf68154add917fdf,2018-03-22 21:30:28,35.9,22.85
1309fc445b40a153a53e94b46d2accb1,1,e7e0728e9e488b0a67ef4d95e98ee4c8,13d058e4eeac2ce8217660b2f8a05812,2018-03-01 13:50:38,209.99,58.14
131d8d336159b7912c323b1dcf578525,1,44a36ac829dfa2dace1d880985b71344,276677b5d08786d5dce7c2149dcce48b,2018-05-28 21:15:09,19.9,13.47
131f1fe7a8b25ef8d4edf5a639662805,1,9a00058f48982cd587fccba20c2bdaf7,f8db351d8c4c4c22c6835c19a46f01b0,2017-06-15 02:50:08,39.9,16.11
131f1fe7a8b25ef8d4edf5a639662805,2,9a00058f48982cd587fccba20c2bdaf7,f8db351d8c4c4c22c6835c19a46f01b0,2017-06-15 02:50:08,39.9,16.11
1329f69c4d3811f5a7bc6be850089a0d,1,dedd57098474e57405e828a077012e46,530ec6109d11eaaf87999465c6afee01,2018-08-02 03:44:44,135.0,68.09
135118d8d6f93cb3d6839435e5b6658a,1,7151659c0516da0bb3d9f27312efb652,b56906f7fd1696e043f1bcce164c487b,2018-01-10 09:03:42,37.5,17.6
136e42854980018398bfe35a8eecf470,1,08732e5164f3bd37bb941e5ae9710e6e,26d8a1c7c75d513045798992ead43aa2,2017-09-08 15:35:26,163.99,18.72
138922735946aa65c66ca7e7bd4e5980,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2018-06-19 19:59:58,39.0,15.37
1389d3b1fab26d87e40c382d11a8ac3c,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-08-20 23:05:22,38.79,18.37
139f77f83936e3fed4788e6675c1a64a,1,2c6bcc88c0f2f55d3c085cb9fa67b4cf,54065e9aef7e9e9c2dc23b7594db021a,2017-03-14 17:50:24,650.0,21.39
13ab319681acf383730a6b28363c36fb,1,25bd6053b3b5425cc4277b3c51641504,08633c14ef2db992c11f840f04fad4cd,2018-04-12 03:10:20,29.9,18.23
13b7cdafde78bebb404d4dc74c04fb82,1,0485eb91cf4786a456d0b61ef9d9183e,3c487ae8f8d7542beff5788e2e0aea83,2018-02-21 14:46:50,289.9,35.83
13b825fdc28948500cfc7a03eb975fbc,1,e9f4a2b16f44a27e454037659cceb20f,b4ffb71f0cb1b1c3d63fad021ecf93e1,2018-02-22 10:30:22,31.0,11.85
13bdf405f961a6deec817d817f5c6624,1,96ea060e41bdecc64e2de00b97068975,7a241947449cc45dbfda4f9d0798d9d0,2020-02-05 03:30:51,69.99,14.66
13d37da7780bd1fb1eca0512a3e75f00,1,d2922b1fb6b42799b0ce075cb0acc26b,dd7ddc04e1b6c2c614352b383efe2d36,2017-12-11 11:03:31,29.9,16.6
141e9339279b23d1c38a8512d0e9ba7f,1,0c3cd8d63839bed6f80aca6388766417,86ccac0b835037332a596a33b6949ee1,2017-08-07 15:05:12,34.9,16.11
142eeba51d5c51103a3b3ce464e022ed,1,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,2018-02-06 03:17:27,180.0,16.01
1436cb05507a787c1dc757c1fa2f275f,1,a45af86c4a7948f5fabbb5b0132475cd,e63e8bfa530fb16910dd6956e592bb81,2017-09-25 11:27:58,28.9,17.63
14443bc93c37173e661ffab44978e546,1,f8b624d4e475bb8d1bddf1b65c6a64f6,b410bdd36d5db7a65dcd42b7ead933b8,2018-04-03 03:55:26,179.0,19.94
1445b855fa0df69380dbc1c056659617,1,b1dc70b2d3b0d42b355529c4026a35a7,b499c00f28f4b7069ff6550af8c1348a,2017-10-23 09:14:23,59.99,9.94
144c41d3111c8d2b0bdbf9232f2e0a78,1,f1fe595ee7ef768b41bd9b246d13432d,81a1104df0f08b59c68aa5b03cfe398e,2018-03-12 21:32:05,99.9,27.43
144e2a5f3cce02b2f4678bb2bd5107d7,1,bb09e8007aff97a9452967b19430cf53,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-02-26 07:16:05,93.0,16.9
145022bb4479c1970ec4387b6fb8cb3c,1,929f6896d3fbc8e476b46533ccab428a,7d76b645482be4a332374e8223836592,2018-04-12 02:50:12,19.99,18.23
145795196f6224e4557aeca5cad2863f,1,dce3721f89a159fed6ff8b94d7ba32b9,53243585a1d6dc2643021fd1853d8905,2017-09-13 09:05:18,315.0,44.24
147208dc7ffe7dc225aaf26e5e193b44,1,f4685661dba7a38783007afb3e5fe8ac,f680f85bee2d253556ac91be391d2c82,2017-11-23 11:55:34,43.0,16.11
147208dc7ffe7dc225aaf26e5e193b44,2,f4685661dba7a38783007afb3e5fe8ac,f680f85bee2d253556ac91be391d2c82,2017-11-23 11:55:34,43.0,16.11
1475652ad485c6469bd02393c70fdaa9,1,36c2fb4fa746273709c373f6d6ec6796,00ee68308b45bc5e2660cd833c3f81cc,2018-01-18 22:49:38,70.0,11.73
14849d6088ff7e250be24f360af91c07,1,9759a740aa84f55b71c0c8c306a80737,f46490624488d3ff7ce78613913a7711,2018-08-28 16:50:38,19.0,17.26
14a92ecd0503cd0c9f6cfb0aea76dfa7,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-06-23 11:50:16,19.99,7.78
14c17d3f1039eddcf915f58d3f126948,1,98a20ac6ef3939598c38b1eb54fe1cae,d91fb3b7d041e83b64a00a3edfb37e4f,2018-08-22 22:10:21,57.4,18.5
14db1d0a0c68e65f2a097d76be8feb71,1,036734b5a58d5d4f46b0616ddc047ced,ea8482cd71df3c1969d7b9473ff13abc,2018-03-14 10:35:47,44.99,15.23
150161e8b962f031342e9bdf81e414b5,1,12fe5f63ed2e43c806260b2476886351,21e83881401b92b49fb09a16d3852291,2017-10-05 07:05:06,359.0,63.25
15054f27c8947786f3ca73a3b74f33ad,1,9ac3471b9357338ea8054108a00389e3,0afccdb8a34ee5c79f7c06faf2b4d56e,2017-09-04 13:44:55,39.9,15.1
1511a49e1c1fda8e27cee1de2b51706c,1,9339df4b551cc289617ed742b9af7925,92eb0f42c21942b6552362b9b114707d,2018-04-03 17:50:16,11.77,15.23
151204eb9ce2aab5379ea84daffed8e2,1,555fb1933a0229450e7c01860a394dd4,ea8482cd71df3c1969d7b9473ff13abc,2018-02-01 02:42:23,24.99,15.79
151c27c128aed0a8f60f8ed31c5d62f2,1,115e606ac8059e4cfa1c6c3310fb365c,1838dd9b8977065acf51d95e0053ea7a,2018-03-07 11:14:35,39.9,16.11
153ba9c8183c2c6f39e8191d50cf0255,1,9798f14fd2be3c482aaff824a05ac605,c8417879a15366a17c30af34c798c332,2017-03-07 21:45:20,29.9,13.08
1562a930fc574b55669f07e580d8f6ff,1,10a6596b3224c408ee46c8aaaa2977cd,07d75e33f2750d97d467fb57e4dfdd8a,2018-05-16 04:14:47,22.5,16.32
156ba06ab4556cd19613dca1cefa9f7a,1,7b25acee1c4b91200a7e8e31bb977a06,4e922959ae960d389249c378d1c939f5,2017-08-15 17:35:08,69.9,17.74
156d020e7c34fa12b2b61a68ba9c7c0e,1,24d8da2d499efba175b1092826b7e390,d12c926d74ceff0a90a21184466ce161,2017-07-07 14:35:18,19.9,7.78
156d020e7c34fa12b2b61a68ba9c7c0e,2,24d8da2d499efba175b1092826b7e390,d12c926d74ceff0a90a21184466ce161,2017-07-07 14:35:18,19.9,7.78
15ac0c27c404a6601dc7a613faddc813,1,c72f08f769081bfde2959e39c5bde5d4,89a51f50b8095ea78d5768f34c13a76f,2018-05-18 15:17:57,10.0,19.95
15ae5aa73080f369ab385e40f2fd7957,1,0ff85f553a8763acea7d184bdff70e13,5c6d4016c2a288f074fa0848a2b653d2,2018-02-14 09:50:30,32.0,11.85
15ae5aa73080f369ab385e40f2fd7957,2,0ff85f553a8763acea7d184bdff70e13,5c6d4016c2a288f074fa0848a2b653d2,2018-02-14 09:50:30,32.0,11.85
15bbe82a70f5a2449ff1d54c54b508d0,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2017-09-01 13:15:18,19.9,15.1
15c1a0aa2e32bd15bfe9302af6280f97,1,133f594a246e5c52489304a4b5a39830,039b29ff3b3473435d0cd59040575de9,2018-05-10 21:30:33,8.9,15.23
15c2d2803c9a7a4ba8f528a65814848d,1,db91bca0e0253d71433c22ac5acd0fbe,42fa4ee7240e9b8eb4576358ec142ba7,2018-04-30 14:32:10,119.9,18.72
15d4f841b96cfb3f782523aa7a562b9a,1,158102fe543dbaeb84d87811bfe06d0d,002100f778ceb8431b7a1020ff7ab48f,2018-01-05 02:10:04,17.9,15.1
1606a97aa8d4a52d6d2c6467eeb5f4c0,1,6f0169f259bb0ff432bfff7d829b9946,213b25e6f54661939f11710a6fddb871,2018-08-20 11:05:12,119.85,15.15
1610bbd775aa73327d7741d006c09fb2,1,e3a3f867448d4e54c737944db7122dbd,7a67c85e85bb2ce8582c35f2203ad736,2018-01-16 23:28:16,65.99,20.86
16244699615d84f02399e1b0e88468b2,1,908cc1d3a4c57d9d802fc3872e396395,df560393f3a51e74553ab94004ba5c87,2017-04-06 17:22:42,175.3,19.51
163fcb371458c9705276afbd04c365ce,1,b18c7c97215e57be54e530e4db4eadd7,3bb548e3cb7f70f28e3f11ee9dce0e59,2018-02-05 14:31:13,19.5,12.48
163fcb371458c9705276afbd04c365ce,2,b18c7c97215e57be54e530e4db4eadd7,3bb548e3cb7f70f28e3f11ee9dce0e59,2018-02-05 14:31:13,19.5,12.48
164e1bd75353e367ce8141ccd61d1ff5,1,e2f1ccf86759df28dd1e9f2e0e3242d4,df0f42bc4c2142eacf0eaf2cffd0cfbb,2018-02-21 14:15:37,104.0,26.01
16cb3a72f04e248a1244b076ce0d9bb7,1,39774ab6b55af4ca99782e23935a97a4,7c67e1448b00f6e969d365cea6b010ab,2018-06-08 14:37:15,149.99,74.78
16e59b28d489ea6bc1f2f9a7057740d4,1,d0226630b3f4e5adb5e61f8c91a57419,6edacfd9f9074789dad6d62ba7950b9c,2018-06-13 16:20:19,84.9,19.56
1700e1cfac9c6837da3ccdb6c36c77de,1,c211ff3068fcd2f8898192976d8b3a32,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-29 21:30:21,24.9,9.09
1700e1cfac9c6837da3ccdb6c36c77de,2,c211ff3068fcd2f8898192976d8b3a32,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-29 21:30:21,24.9,9.09
1704f72e83ba22cfe2c2bacff1aba981,1,664e36c9f1780f33973e063ae2cdcc66,dd7ddc04e1b6c2c614352b383efe2d36,2018-05-02 20:50:07,29.9,17.93
1712eb2031d48d8ea695b82d52759888,1,8f52a2593c7e26a2dae1cd79a60a5beb,c3acdfac4e3e97ff87529454fbc03642,2018-05-11 17:56:10,799.0,12.46
17158b7ebb079668a6f21a5660ec6e83,1,2ac7c9339ff85fff3e1aee3eaf7bb315,8a2d12a90e92f012ce5226fc6592b653,2018-02-08 20:24:12,29.9,16.92
171a55934d8bc5775c30ce0537f5e4cb,1,df4fd40ed581541a23712510b6ef6588,6338ea67c41078a46ad99cc009654956,2017-11-03 02:55:24,42.9,16.11
172482155d13fc27c9ee15df2cc7913b,1,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-23 14:57:23,38.4,15.11
17335ccb96b98156a4fd1b635e11e107,1,d7fca8718416c61d99e75a1d0129e822,b76dba6c951ab00dc4edf0a1aa88037e,2018-03-26 08:08:23,16.99,7.39
177b06f07f7d57b07c732247e5f3a179,1,5e26cbd45b83e411e82e3a8cafa8d951,c6bda72e4dbf5c5866b13cb1810c6d03,2018-02-01 22:11:31,109.9,9.58
177eb8fe1abffb7ffb6fb1d470077469,1,def3587f2a221b89fc8f342e858b2176,7c67e1448b00f6e969d365cea6b010ab,2018-04-27 09:52:08,139.94,30.1
17819d04603c3b79c2865e8a4d24a7ab,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2017-08-11 11:35:15,75.0,13.08
17836bd884d9f15719248827c625e977,1,54151de8a5ccf2dc3058b447e1f582f3,002100f778ceb8431b7a1020ff7ab48f,2018-01-19 17:18:23,39.9,22.01
17836bd884d9f15719248827c625e977,2,7c9a2f11f8700d221c0482c045f7c98a,e59e489e2ea74bd409b798b5daf49de3,2018-01-19 17:18:23,99.0,22.01
17854cb973394948ffc171595b2ea615,1,b7c082547bcb8ee0d7537b17668bc108,23c38debaffe4a25a30fdbd9b586a13f,2018-06-29 19:20:02,86.5,8.35
17b088ab9d046438bfed94ac7b7b286c,1,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2018-01-12 12:29:26,84.99,9.41
17df2cc060680fc1712991499b645cd2,1,a1250bbcaa645885c9165eab1573b5c6,6560211a19b47992c3666cc44a7e94c0,2017-05-05 19:05:17,47.99,8.72
181ba9a81073ea2d653d9a7338f4cf98,1,d918b3f4aa5272c2c3cd088d087ca069,8c0de775f52fe41590b376a3b7c50f68,2018-05-11 18:09:43,137.5,27.04
182bfab5e6a0e4aeff7e4a8bcdace60c,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-07 11:17:40,179.9,13.7
1839b1db32d5ea90a7fc3ca19bdd16ad,1,dc3665bc3584a881a2462a1efbc71107,cca3071e3e9bb7d12640c9fbe2301306,2017-11-17 20:50:37,125.93,13.22
184223a0c4c2ed91aaa25b6b7752ad02,1,18d87751433e4198e697c51bbbb66003,1430239a858e7682bbc43b20758af153,2018-04-23 12:30:00,22.8,7.39
1853610c46a77ba436f5e06e16ec8302,1,1029c7348ca63cafc3b859dec2d705d3,2a7c6c0b0d5efde2bf75ec1e1cec2d41,2017-12-07 16:49:40,59.8,15.17
185f3c88eb92d5b40f579ab414bcad89,1,bd6e6fce9ada76ea2db0f1912e8e478f,1835b56ce799e6a4dc4eddc053f04066,2018-02-15 12:30:27,56.99,12.74
185f9c92a4ee09b897dd441dd4c45a71,1,24c66f106f642621e524291a895c9032,620c87c171fb2a6dd6e8bb4dec959fc6,2017-12-22 14:31:42,159.9,18.37
186748dbc47f9d6cf119fe3ce8be3ea7,1,2239cf6b4421c4bd57f8a87127800929,7c67e1448b00f6e969d365cea6b010ab,2018-02-19 10:30:05,146.99,37.12
18709a2aef5a66689133dba02a13e5eb,1,c1488892604e4ba5cff5b4eb4d595400,1554a68530182680ad5c8b042c3ab563,2017-05-11 10:30:09,38.5,16.11
18764fc087692375474d650fd8eda879,1,ae7d8348fbef50928a680454fffbca00,a3a38f4affed601eb87a97788c949667,2017-10-19 04:36:33,69.9,25.77
188dd1b2a12d06a4d0ba5ca87ff47efa,1,26c6145c9687019a428467c8852ae36b,ffad1e7127fb622cb64a900751590acd,2018-05-29 09:56:53,17.8,12.79
188dd1b2a12d06a4d0ba5ca87ff47efa,2,26c6145c9687019a428467c8852ae36b,ffad1e7127fb622cb64a900751590acd,2018-05-29 09:56:53,17.8,12.79
188dd1b2a12d06a4d0ba5ca87ff47efa,3,26c6145c9687019a428467c8852ae36b,ffad1e7127fb622cb64a900751590acd,2018-05-29 09:56:53,17.8,12.79
188dd1b2a12d06a4d0ba5ca87ff47efa,4,26c6145c9687019a428467c8852ae36b,ffad1e7127fb622cb64a900751590acd,2018-05-29 09:56:53,17.8,12.79
189c034bd0ef4966a8f86ed7b5df5797,1,56d708cb5ce58c2040a3b18a0cb33497,ef506c96320abeedfb894c34db06f478,2017-07-26 15:25:10,29.99,11.85
18a0085788733945772c772b19bceed7,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-25 21:30:34,106.9,0.0
18a3de7f374fa61dc8962d9f000a57d7,1,c65f71634a9d0de5b4a1d7dbb6d3ae01,4c18691b6037662be2df78a765d98ab5,2018-08-21 20:10:12,49.5,19.54
18b32669d9e5cbe2038b8080829a2c1f,1,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,2018-05-04 03:30:29,110.0,18.85
18c14405d85b9ee6e478d71514276be4,1,64fb265487de2238627ce43fe8a67efc,4a3ca9315b744ce9f8e9374361493884,2018-02-07 08:10:32,92.9,16.28
18d4a70e332d1cba03d4bc1530aa3df3,1,81288df52439985f610be64465e53f57,54a1852d1b8f10312c55e906355666ee,2017-03-09 02:25:21,109.99,13.35
18f15d3fbb7850283b527597c8f58704,1,2b4042dfabc3fe9d3f16951a8e1a3b70,3d8fa2f5b647373c8620330c4e077a9f,2018-08-21 03:15:22,69.99,19.68
19025d18b19c3708839cb8d53432255a,1,6bd90496e4292446cceb64b93d7dbf81,a17f621c590ea0fab3d5d883e1630ec6,2017-07-17 14:03:28,15.33,8.27
191bf2b9fb050515f22b85c7011efe08,1,e5d51a994a31fdaf8d7ec087d31a9576,5f1dc28029d2c244352a68107ec2b542,2017-07-25 03:45:18,19.9,7.78
191bf2b9fb050515f22b85c7011efe08,2,e5d51a994a31fdaf8d7ec087d31a9576,5f1dc28029d2c244352a68107ec2b542,2017-07-25 03:45:18,19.9,7.78
191fad9a46d531249b20f63ff199efe2,1,b9ca577f48894c59a9677f895f9a44bc,527801b552d0077ffd170872eb49683b,2018-07-09 01:31:34,334.9,25.14
1921024da7f9d26bae5f85b4e382fe07,1,bdb4be6ce2f7f2b5be0a16088028c7fc,955fee9216a65b617aa5c0531780ce60,2017-11-07 10:15:27,85.0,14.2
192e9f15d78654ec141918deca721334,1,f39a8b27ce90ac582103bf36f09690dd,16090f2ca825584b5a147ab24aa30c86,2017-11-16 13:26:17,315.0,10.95
193f0a2e7d76b4a6b080379a0fa83391,1,87c9f9f88ecd5b9de26a0a61e06e1d67,9b013e03b2ab786505a1d3b5c0756754,2018-04-09 10:28:52,23.49,18.23
19542608de028da289c7e0fb0a7422ea,1,246d85d18978e56d249ebaf657bb44bc,7a67c85e85bb2ce8582c35f2203ad736,2017-08-30 11:25:25,129.99,18.16
1966886b80f14d0588adf6406afb0026,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-09-01 16:06:59,56.99,11.9
19938b0f4dd0796e7c2d07f8a406add7,1,01545847403c0f1e69d76654d66be35c,f8db351d8c4c4c22c6835c19a46f01b0,2017-02-17 16:15:18,49.9,14.52
19953aecc4be89d937f5f0ef2b46ff53,1,12cabe5229bf1f037e257f645f04caa4,004c9cd9d87a3c30c522c48c4fc07416,2017-06-08 14:45:13,117.99,21.32
19adceb97f5be3e428c2b0df7a6efa39,1,7e78ca7b03df674ba01752a0344b3ebe,92eb0f42c21942b6552362b9b114707d,2018-02-14 23:08:02,29.77,7.78
19c6c1105d0814693c2555123f76cc1c,1,e9e7c986c179d190220afed62bbfd79b,ea8482cd71df3c1969d7b9473ff13abc,2018-06-07 07:51:21,27.99,50.85
19d3baace748a12b60b7c0901b11a285,1,b15dbbf17c3f7db9d6e9acff41c34ab8,0ffa40d54288e4f3499b8780dd0f144f,2018-03-22 02:50:46,78.0,18.43
19ed69d3a61ae0fccfc6680129b94f10,1,ee406bf28024d97771c4b1e8b7e8e219,7a67c85e85bb2ce8582c35f2203ad736,2018-03-16 16:40:43,144.99,23.59
19f4c2e829ebee01e0d2a9ea2168929d,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-06-28 11:05:27,89.99,15.38
19f9ab36cda8d833cc1ea61fa046030d,1,b811b7a802d2bc88a918a9b785a6c18a,9c0e69c7bf2619675bbadf47b43f655a,2017-06-01 16:02:51,217.9,17.45
19f9ab36cda8d833cc1ea61fa046030d,2,49d05515656ae5bacab920395f834244,9c0e69c7bf2619675bbadf47b43f655a,2017-06-01 16:02:51,217.9,17.24
19f9ab36cda8d833cc1ea61fa046030d,3,54c9eeb3eec23150e817e2048c9c4c31,9c0e69c7bf2619675bbadf47b43f655a,2017-06-01 16:02:51,217.91,17.23
19f9ab36cda8d833cc1ea61fa046030d,4,21e72a490cbe93ed7aa675d2b1ae105a,9c0e69c7bf2619675bbadf47b43f655a,2017-06-01 16:02:51,217.91,17.24
1a35a638a0ccea24d66ae229e2d5d9d8,1,f39a8b27ce90ac582103bf36f09690dd,16090f2ca825584b5a147ab24aa30c86,2017-11-20 22:15:29,315.0,10.95
1a3875a70aed30f04c73624a486bceb7,1,194163a8a65a48a8c95623c399a9d4a7,0c8380b62e38e8a1e6adbeba7eb9688c,2017-03-08 02:25:09,109.9,19.05
1a558554b7f10eba1ffdd56ce469df63,1,b87be755b7af193bb1ddf878a7d2966f,ceaec5548eefc6e23e6607c5435102e7,2018-04-25 02:31:35,379.0,59.51
